1,175 ,179.6 ,173.55 ,174.35 ,1503135
2,180 ,184.45 ,175.05 ,182.9 ,1889963
3,183.5 ,183.9 ,177.1 ,179.65 ,1205389
4,180.6 ,182.35 ,177 ,177.95 ,530293
5,178 ,179.55 ,174.3 ,176.85 ,883738
6,176.9 ,180.7 ,175.05 ,175.55 ,902142
7,175.55 ,177.45 ,168.1 ,168.9 ,595159
8,169 ,173.5 ,166.6 ,172 ,446344
9,173.4 ,177.8 ,168.15 ,169.1 ,640863
10,172.85 ,172.85 ,166.05 ,166.75 ,618539
11,168.1 ,172.25 ,167 ,169.95 ,1142919
12,171.6 ,171.6 ,167 ,167.4 ,344633
13,168 ,168.75 ,164 ,164.95 ,1265706
14,165 ,166.7 ,161.4 ,163.35 ,701877
15,160 ,162 ,155.15 ,160.05 ,805703
16,160.8 ,162 ,158.2 ,160.1 ,235481
17,160.8 ,160.8 ,154.6 ,155.4 ,542440
18,158.95 ,160.5 ,156.9 ,157.7 ,798085
19,156 ,157.55 ,153.5 ,155.4 ,726833
20,157.9 ,158.05 ,153.5 ,154.5 ,660569
21,156.8 ,157.15 ,149.55 ,151.7 ,558234
22,152.1 ,158.65 ,150.8 ,157.35 ,1061251
23,157 ,160.85 ,155.7 ,156.65 ,1457934
24,154 ,158.8 ,150.55 ,154.35 ,886173
25,157 ,157 ,152.2 ,152.85 ,309073
26,154.8 ,154.8 ,151.7 ,152.8 ,876005
27,154 ,154.55 ,151.1 ,151.85 ,234677
28,152.8 ,153.65 ,150.6 ,151.1 ,195065
29,151.95 ,153.65 ,149.05 ,151.2 ,552299
30,151.6 ,152.5 ,149.65 ,150 ,630023
31,151.9 ,156.5 ,151.3 ,155.9 ,744644
32,157.5 ,158.4 ,156 ,157.55 ,788999
33,159 ,160 ,155.2 ,156 ,858863
34,158 ,158 ,154.6 ,155.95 ,391550
35,154.7 ,160 ,154.55 ,159.85 ,914765
36,159.4 ,159.8 ,153.35 ,155 ,673552
37,156.7 ,157.95 ,151.1 ,151.8 ,704105
38,153 ,154.05 ,150.2 ,151.4 ,418212
39,153.95 ,153.95 ,152 ,153.1 ,175422
40,154.2 ,156.5 ,154 ,156 ,771154
41,155.8 ,157.65 ,154.6 ,156 ,1177655
42,156.5 ,165.1 ,155.4 ,164.1 ,2370177
43,168.8 ,168.8 ,159.6 ,160.8 ,883727
44,161.1 ,161.85 ,157.45 ,158.05 ,297034
45,159 ,160.3 ,157.6 ,158.85 ,860964
46,158.85 ,162.2 ,156.1 ,160.95 ,469666
47,161.45 ,161.5 ,156.7 ,158.55 ,407974
48,158.55 ,158.85 ,154.55 ,156.5 ,690656
49,157.9 ,157.9 ,154 ,156.05 ,571406
50,156.5 ,161 ,156.5 ,158.55 ,365147
51,158.55 ,162 ,155 ,155.35 ,1240516
52,157 ,157.45 ,155 ,156.8 ,417204
53,155 ,158.7 ,153.2 ,155 ,815518
54,157.3 ,157.3 ,154.1 ,155.5 ,180617
55,155.3 ,156 ,150 ,151.2 ,1284707
56,152.45 ,153 ,150.45 ,150.9 ,536045
57,151.45 ,151.95 ,148.1 ,148.6 ,836825
58,149.5 ,150.1 ,146.8 ,147.6 ,488906
59,148.7 ,151.65 ,146 ,149.2 ,1311430
60,150 ,151 ,148.25 ,149.4 ,606008
61,147 ,151.75 ,147 ,150.2 ,601812
62,151 ,154.95 ,150.1 ,154 ,1311552
63,155.5 ,156.15 ,152.6 ,153.7 ,608621
64,153 ,156.15 ,152.45 ,154.35 ,680332
65,153.9 ,154.95 ,151.6 ,152.9 ,1629125
66,152.05 ,152.85 ,149.7 ,151.15 ,1025472
67,151.5 ,152.9 ,149.2 ,150.05 ,493350
68,142.55 ,152.4 ,142.55 ,150.65 ,444060
69,150.45 ,151.2 ,148.3 ,149.7 ,382111
70,148 ,148 ,143 ,144.95 ,799073
71,145.2 ,147.25 ,143.6 ,144.4 ,663654
72,147.45 ,147.45 ,144.3 ,144.65 ,1138985
73,146 ,147 ,143.55 ,144.5 ,1163038
74,145.1 ,147 ,144.5 ,144.8 ,916532
75,145.4 ,149.4 ,145.3 ,148.65 ,1684263
76,148.5 ,155.55 ,147.85 ,149.35 ,2744168
77,147 ,148.75 ,145 ,145.5 ,782798
78,147.4 ,150.4 ,146.25 ,147.7 ,2823757
79,150.25 ,172.3 ,150.25 ,170.2 ,13607730
80,169 ,177.8 ,166.6 ,172 ,8244703
81,175 ,176 ,166.3 ,167.2 ,2061029
82,164 ,173.7 ,162.35 ,170.45 ,3611148
83,169.5 ,174.8 ,167.3 ,171.95 ,1533160
84,169.5 ,169.8 ,164.05 ,165.2 ,1738100
85,167.9 ,173.5 ,166.25 ,171.9 ,1378280
86,172.5 ,175.95 ,169.6 ,174.45 ,1700610
87,174.75 ,177.3 ,167.45 ,170.15 ,1649200
88,171.9 ,173.8 ,167.55 ,171.55 ,1419175
89,171.55 ,175.7 ,168.2 ,169.6 ,2358087
90,167 ,172.55 ,166.2 ,171.8 ,964995
91,172.5 ,174.8 ,171 ,172.15 ,637167
92,171 ,171.75 ,161.65 ,164.4 ,881287
93,163 ,168.2 ,163 ,166.35 ,422487
94,165.2 ,166.5 ,160.25 ,165 ,609309
95,167 ,171 ,161.25 ,162.15 ,297318
96,160 ,164.4 ,158.2 ,158.95 ,1350064
97,160.15 ,168.5 ,160.15 ,167.7 ,967937
98,169.2 ,171.5 ,165.5 ,169.75 ,944784
99,171 ,172.8 ,167.2 ,170.5 ,491569
100,171.65 ,185.4 ,169.05 ,182.15 ,3063300
101,183.6 ,189.1 ,173.1 ,175.4 ,3337005
102,177 ,181.6 ,176.5 ,179 ,1583603
103,180.5 ,185 ,179.05 ,181.1 ,2907068
104,183.4 ,189.5 ,181.2 ,187.25 ,4320249
105,184.7 ,186.9 ,180.5 ,185.3 ,1309340
106,186 ,188.25 ,177.4 ,179.75 ,2306553
107,180.35 ,183.25 ,178.4 ,180.3 ,580849
108,181.25 ,189 ,181 ,187.4 ,2108623
109,188.5 ,189.8 ,181.55 ,183.15 ,1545403
110,186.8 ,186.8 ,183 ,183.65 ,537682
111,187.5 ,187.5 ,179 ,179.55 ,1384154
112,180.2 ,189.65 ,180.15 ,185.9 ,3497285
113,187.1 ,194.2 ,186 ,189.5 ,4161773
114,191.45 ,193.9 ,189 ,190.3 ,2140539
115,193 ,195.25 ,192.05 ,194.3 ,2067286
116,195.5 ,198.35 ,190.25 ,194.6 ,2069906
117,193 ,196.7 ,191.05 ,193.85 ,1599486
118,194.5 ,197 ,193.6 ,194.85 ,1216758
119,195 ,195.9 ,191.25 ,191.65 ,723943
120,192 ,195.35 ,192 ,193.85 ,1273358
121,192 ,199.45 ,188.3 ,191.7 ,4037298
122,189.8 ,189.8 ,180.2 ,184.05 ,5652808
123,183.4 ,186 ,180.1 ,181.4 ,1307572
124,182 ,184.7 ,180.1 ,182.3 ,929260
125,183 ,183.05 ,179.6 ,180.2 ,808487
126,181.2 ,181.5 ,175 ,176.3 ,2096490
127,177.45 ,179 ,172.55 ,174.65 ,2546505
128,178 ,179.6 ,176.1 ,176.8 ,2781163
129,178.5 ,178.6 ,174 ,175.35 ,1679548
130,176.2 ,176.75 ,172.6 ,174.55 ,1566045
131,174.1 ,180.1 ,173.5 ,179.3 ,1157825
132,181 ,181.4 ,175.6 ,176.85 ,1742348
133,176 ,177.8 ,174.5 ,174.9 ,1009665
134,174.9 ,177.7 ,174.55 ,174.95 ,553447
135,174.45 ,177.4 ,173.25 ,175.05 ,1072389
136,175.5 ,179 ,175.3 ,176 ,990321
137,177.5 ,180.6 ,176.05 ,179.75 ,859747
138,178.3 ,185.2 ,178.3 ,184.25 ,2613054
139,185.25 ,185.25 ,180 ,180.55 ,1165194
140,181.8 ,181.95 ,176.15 ,179.35 ,1346675
141,178 ,194.4 ,178 ,186.3 ,2592162
142,187.8 ,187.85 ,181 ,181.85 ,1861197
143,182 ,182.9 ,178.4 ,179.1 ,1579386
144,181 ,184.9 ,180.15 ,184.2 ,1438305
145,189.3 ,189.7 ,183.55 ,184.8 ,1163636
146,185.3 ,189.45 ,184.6 ,186.45 ,1421568
147,187 ,189 ,184.25 ,185.25 ,1514271
148,185.95 ,186.95 ,182.7 ,183.3 ,780722
149,183.5 ,185.6 ,183 ,183.85 ,1090551
150,184.8 ,187.7 ,183.25 ,185.95 ,2344624
151,186 ,187.25 ,183.1 ,183.65 ,363702
152,184 ,187.75 ,181.75 ,184.75 ,2349382
153,183 ,186.5 ,182.25 ,185.85 ,735473
154,186.5 ,190.7 ,185.6 ,189.55 ,1721124
155,189.9 ,192.3 ,187 ,188.45 ,1034440
156,189.9 ,191.05 ,187.7 ,188.95 ,604512
157,188.95 ,198.35 ,188.95 ,197.35 ,2483140
158,197.5 ,200.25 ,193.55 ,198.95 ,3029204
159,199.25 ,199.4 ,194 ,195.5 ,1094447
160,196.4 ,196.4 ,192.5 ,192.85 ,563499
161,194 ,196.65 ,188.7 ,195.55 ,1446750
162,194.8 ,195.3 ,191.15 ,193.4 ,1007838
163,192.5 ,192.5 ,185.6 ,186.75 ,1096213
164,188 ,189.9 ,182.2 ,184.1 ,1210105
165,186.6 ,189.4 ,181.85 ,183.05 ,379985
166,182.4 ,187.7 ,179.2 ,184.35 ,876357
167,185.5 ,187.55 ,183 ,186.8 ,484308
168,188.6 ,188.6 ,185.65 ,186.55 ,379109
169,186.2 ,189.4 ,185.75 ,186.3 ,469030
170,188.4 ,188.9 ,186.6 ,186.95 ,365063
171,188.3 ,188.8 ,183.7 ,184.05 ,480184
172,184.15 ,186.7 ,182.05 ,183.4 ,363283
173,185.4 ,186.9 ,183.05 ,184.35 ,725520
174,187 ,196.2 ,184.35 ,190.2 ,2256879
175,191.8 ,193.95 ,188.2 ,190.4 ,1313587
176,191 ,192.95 ,188.7 ,190.6 ,954820
177,189.3 ,190.35 ,184 ,184.85 ,791951
178,186.2 ,188.45 ,185.6 ,187.2 ,871667
179,187.35 ,189.35 ,186.1 ,187.4 ,406675
180,186.8 ,189.3 ,183.55 ,186.8 ,784876
181,190.9 ,190.9 ,185.25 ,187.15 ,1157107
182,185.3 ,189.55 ,185.3 ,187.15 ,719410
183,187.5 ,188.45 ,185.5 ,187.9 ,465024
184,192 ,192 ,185.5 ,186.05 ,1279225
185,183.8 ,187.5 ,183.3 ,183.75 ,530702
186,184.5 ,185.4 ,181.6 ,182.65 ,665994
187,183.7 ,183.7 ,178.5 ,179.4 ,1818616
188,180.15 ,183.55 ,180.05 ,182.1 ,657139
189,183 ,185.4 ,182.5 ,184.25 ,508425
190,184.25 ,186.65 ,183.25 ,184.6 ,887785
191,187.9 ,189.95 ,185 ,187.8 ,1723533
192,188.8 ,189.55 ,182 ,183 ,633195
193,184.85 ,184.85 ,181.05 ,181.75 ,444860
194,183 ,186.25 ,181.8 ,185.4 ,740793
195,187 ,192.9 ,184.1 ,190.8 ,2257384
196,193 ,195.8 ,190.25 ,191.1 ,3571530
197,192.95 ,198.8 ,189.4 ,196.7 ,4087905
198,199 ,199.5 ,189.3 ,190.6 ,2252698
199,191.3 ,191.8 ,183.6 ,188.3 ,768686
200,190.25 ,193.9 ,188.6 ,189.35 ,1207023
201,188.75 ,196.3 ,187 ,191.25 ,1468864
202,192 ,206.4 ,189.8 ,204.9 ,5846758
203,208.9 ,212.3 ,206.5 ,210.35 ,7207155
204,215.25 ,219.7 ,208.95 ,217.15 ,5691070
205,218.3 ,218.3 ,198.65 ,200.8 ,5482862
206,202 ,204.9 ,198.1 ,202 ,2586234
207,204 ,211.45 ,202.15 ,206.3 ,2697773
208,208 ,208 ,191.3 ,199.3 ,3230110
209,202 ,205.75 ,201.6 ,204.25 ,1610391
210,204.9 ,207.5 ,201.2 ,205.45 ,1281387
211,206.5 ,211.35 ,205.25 ,208.4 ,2323489
212,208.7 ,216.5 ,205 ,212.55 ,2898994
213,216 ,216 ,212.5 ,213.15 ,107111
214,214.8 ,216.6 ,208 ,210.4 ,1836702
215,209.65 ,211.95 ,203 ,206.6 ,1860355
216,207.65 ,210.25 ,206.1 ,207.3 ,1206385
217,201.25 ,209.85 ,201.25 ,204.6 ,591828
218,203.5 ,205.8 ,195.05 ,196.9 ,680837
219,198 ,200.75 ,193.1 ,197.75 ,548711
220,200.55 ,200.55 ,186.15 ,188.65 ,1532508
221,189.05 ,192.95 ,184.05 ,186.65 ,1905447
222,188 ,190.9 ,182.8 ,184.9 ,1532800
223,186 ,188.55 ,181.8 ,187.2 ,1471553
224,187.55 ,187.9 ,180 ,186.25 ,4167793
225,187.7 ,188.95 ,182 ,183.2 ,1242562
226,183.9 ,188 ,180 ,184.15 ,5544309
227,188 ,188 ,176.8 ,182.9 ,1370628
228,183.65 ,186.5 ,181.55 ,185.55 ,631636
229,183 ,190.65 ,183 ,188.5 ,1759833
230,188 ,194.2 ,187.25 ,193.35 ,1490638
231,201.8 ,201.8 ,189.05 ,190.25 ,668126
232,192.4 ,192.4 ,181.55 ,183.75 ,511321
233,184.3 ,187.25 ,182.5 ,183.4 ,588283
234,183.5 ,184 ,176.2 ,180.5 ,1858818
235,180.2 ,186.15 ,178.5 ,180.15 ,1477835
236,180 ,181.85 ,170 ,172.05 ,1264026
237,172 ,176.65 ,167.1 ,171.2 ,1546086
238,173.2 ,173.2 ,162 ,164.75 ,4589010
239,165.25 ,167.9 ,164.5 ,165.65 ,1569912
240,166.35 ,169.3 ,164.5 ,166.2 ,1030883
241,166.3 ,166.7 ,159.5 ,161.05 ,1337648
242,163.5 ,163.9 ,153.05 ,153.6 ,3866213
243,153.6 ,159.9 ,151.25 ,159.2 ,3448027
244,159.6 ,161.9 ,156.3 ,158.5 ,2806999
245,159.8 ,159.8 ,155.45 ,157.25 ,1535168
246,157.7 ,161.45 ,155.2 ,160.8 ,1610005
247,160 ,161.9 ,156.8 ,158.35 ,983593
248,159.35 ,163 ,158 ,162.5 ,1430996
249,163.05 ,168.45 ,163 ,166.05 ,4237518
250,169 ,173 ,167 ,172.1 ,3893214
251,179 ,179 ,172.4 ,172.95 ,1682158
252,173 ,175.75 ,168.35 ,169.1 ,1549556
253,170.15 ,171.25 ,166.6 ,166.95 ,1810942
254,166.05 ,168.9 ,162.5 ,163.4 ,2012932
255,164.1 ,164.75 ,160.5 ,161.75 ,2258955
256,161.8 ,162.9 ,160 ,160.6 ,1293529
257,161.4 ,163.25 ,152.8 ,155.8 ,1530152
258,156 ,161.2 ,153.25 ,158.2 ,1659398
259,158.3 ,161.8 ,155.35 ,159.85 ,596055
260,161 ,164.8 ,158.5 ,159.95 ,1185769
261,158.95 ,162.5 ,151.8 ,154.05 ,935998
262,154.5 ,156 ,151.95 ,153.15 ,640657
263,153.55 ,156.4 ,153.55 ,155.75 ,279170
264,156.7 ,158.7 ,154 ,155.05 ,478488
265,153.5 ,155.3 ,151.75 ,152.4 ,902786
266,152.9 ,153.8 ,151.15 ,152.3 ,413000
267,153.2 ,155.65 ,152.15 ,155.05 ,741777
268,156.2 ,158.3 ,154.2 ,155.1 ,2053394
269,155.7 ,156.4 ,148 ,149.35 ,2051608
270,149.85 ,150.85 ,137.25 ,140.3 ,3242545
271,139 ,140 ,133.9 ,136.1 ,1867508
272,136.55 ,139.8 ,135.45 ,136.6 ,1488776
273,136.6 ,138.45 ,133.8 ,134.55 ,2043992
274,134.5 ,143.15 ,134.5 ,142.35 ,2192127
275,143 ,146.5 ,140.05 ,140.75 ,1506798
276,141.8 ,143.6 ,138.75 ,140.45 ,1114775
277,141.75 ,141.8 ,131.6 ,136.1 ,2251453
278,133 ,136.9 ,129.35 ,131.35 ,1738178
279,128.75 ,135 ,127.05 ,132 ,965757
280,133.15 ,135 ,131.8 ,134.95 ,1344272
281,136.25 ,142.55 ,135.55 ,139 ,1471505
282,125.8 ,143.8 ,125.8 ,143.3 ,1197879
283,144.2 ,147.6 ,143.25 ,144.85 ,1470743
284,145.8 ,145.9 ,140.55 ,143.7 ,783840
285,144.1 ,145.15 ,135 ,136.05 ,1238327
286,135 ,139.75 ,130.05 ,138.55 ,883149
287,138.5 ,138.5 ,134.05 ,136.65 ,729955
288,135.1 ,136.4 ,131.1 ,131.65 ,1446867
289,134.85 ,134.85 ,125.1 ,126.3 ,2677006
290,128.8 ,131.5 ,127.5 ,130.05 ,1225460
291,131.35 ,137.3 ,131.35 ,136.05 ,1080885
292,137.5 ,141.05 ,136.7 ,140.5 ,589220
293,140 ,143.35 ,137 ,141.8 ,593899
294,143 ,144.95 ,138.6 ,142.15 ,335811
295,135.1 ,141.45 ,134.45 ,135.5 ,1584381
296,137 ,139.2 ,135.45 ,136.1 ,1365259
297,138 ,138.4 ,135.1 ,135.55 ,1184394
298,136.4 ,137.35 ,135 ,136.6 ,544258
299,137 ,138 ,129.65 ,131.45 ,1495338
300,132.5 ,133.85 ,131.8 ,132.95 ,926495
301,129 ,131.15 ,126.2 ,126.9 ,2279115
302,129.65 ,131.8 ,128.1 ,131.35 ,1702110
303,130 ,136.45 ,129 ,135.6 ,1644239
304,138 ,138 ,133.85 ,136 ,1741987
305,136.5 ,138.4 ,133.9 ,137.4 ,779628
306,138.5 ,141.15 ,137.1 ,140.35 ,904638
307,140.9 ,144.6 ,139.25 ,142.05 ,1696066
308,143.6 ,143.85 ,139.3 ,141.15 ,870090
309,142.8 ,147.8 ,140.4 ,145.75 ,1607555
310,147 ,147.7 ,144.15 ,146.8 ,1029459
311,146 ,150.6 ,146 ,149.3 ,2123499
312,152 ,152.45 ,149.5 ,151.75 ,1472562
313,152.05 ,154 ,147 ,149.45 ,1671698
314,152 ,152 ,148.9 ,150.15 ,438435
315,150.6 ,151.7 ,149.55 ,150.5 ,655012
316,151.5 ,152.4 ,148.3 ,151.75 ,945409
317,152.4 ,157.25 ,150.3 ,151.3 ,2087901
318,152.4 ,155.95 ,150.5 ,154.6 ,1370067
319,155.8 ,156.45 ,150.05 ,151.25 ,1579696
320,152.65 ,152.65 ,149.7 ,150.05 ,700182
321,146 ,152.5 ,145.6 ,152.15 ,513675
322,153.8 ,154.5 ,150 ,153.5 ,550342
323,153.7 ,155.05 ,152.8 ,153.8 ,923942
324,154.85 ,158.2 ,153.05 ,157 ,729173
325,159 ,162.85 ,158.1 ,160.25 ,2838189
326,162 ,162.4 ,159.8 ,160.8 ,1131778
327,161.05 ,163.75 ,158.9 ,162.25 ,613515
328,162.55 ,162.55 ,159.4 ,160.65 ,914751
329,161.8 ,162.9 ,160.35 ,161.7 ,1361327
330,162.15 ,163 ,157.8 ,159.9 ,1221470
331,160.8 ,160.8 ,148.8 ,151.3 ,2083739
332,151.7 ,154.8 ,150.45 ,151.6 ,917053
333,153 ,153 ,145.9 ,149.85 ,931736
334,151 ,152.5 ,144.3 ,148.25 ,1737355
335,149.75 ,158.8 ,146.2 ,156.15 ,2724757
336,158 ,158.6 ,153.5 ,155.7 ,605055
337,156.75 ,160.3 ,154.25 ,157.9 ,808768
338,159.9 ,160 ,156.9 ,158.85 ,595429
339,159 ,161.75 ,158.5 ,160.85 ,2046338
340,161 ,166.4 ,159.5 ,163.5 ,1415147
341,163 ,171.3 ,160.8 ,168.8 ,3618102
342,169 ,169.95 ,163.5 ,164.9 ,910525
343,163.6 ,169.5 ,162.25 ,167.75 ,962540
344,170.75 ,170.75 ,163.1 ,163.75 ,784299
345,166.3 ,167.5 ,161.8 ,163.55 ,305674
346,164.4 ,165.65 ,162.1 ,163.7 ,449591
347,163.2 ,165.55 ,162.05 ,164.75 ,473715
348,164.95 ,165 ,159.5 ,160.35 ,993370
349,162.8 ,162.8 ,155.2 ,157.05 ,706952
350,158.5 ,162 ,155.2 ,161.25 ,584500
351,161.5 ,163 ,160.1 ,162.05 ,416429
352,162.9 ,164.5 ,157.05 ,157.7 ,868462
353,156.9 ,163.4 ,156.9 ,162.2 ,506766
354,163 ,164.5 ,160.9 ,161.8 ,408711
355,161.8 ,164.45 ,159.55 ,163.65 ,471639
356,164.9 ,166.45 ,164.2 ,164.85 ,754623
357,164.9 ,165.65 ,158.95 ,159.85 ,942282
358,159.55 ,161.7 ,157.7 ,160.95 ,847928
359,158.05 ,162 ,158.05 ,159.75 ,413624
360,160 ,161.2 ,156.4 ,157 ,635384
361,157.25 ,158 ,153.5 ,155.3 ,456306
362,154.05 ,159.5 ,153.5 ,159.05 ,538850
363,160.75 ,160.75 ,157.7 ,160.25 ,335861
364,159.5 ,161.9 ,157.1 ,159.5 ,777177
365,158 ,159 ,156.05 ,156.7 ,224025
366,156.5 ,156.55 ,150.95 ,151.85 ,719575
367,151.9 ,152 ,141.35 ,146.15 ,1149375
368,148 ,148 ,143.8 ,144.7 ,481088
369,145.9 ,147.45 ,140.8 ,141.75 ,666846
370,140.5 ,146.25 ,140.5 ,145 ,936817
371,145.5 ,149.9 ,145.5 ,148.6 ,1131761
372,146.3 ,155.4 ,145.1 ,154.65 ,671550
373,155.9 ,158.7 ,154.25 ,156.95 ,1152591
374,159.6 ,159.6 ,155.3 ,156 ,641858
375,157.15 ,158.8 ,151.15 ,152.7 ,2064838
376,154.7 ,155.5 ,152.35 ,153.85 ,431084
377,154.6 ,158.55 ,154.6 ,157.65 ,1153468
378,159.9 ,159.9 ,156.5 ,157.5 ,846353
379,158 ,158.95 ,156.55 ,157.65 ,1261250
380,158.9 ,160.8 ,157.75 ,158.75 ,2062362
381,159 ,159.5 ,153.7 ,155.05 ,1177595
382,155 ,157.45 ,153.25 ,155.7 ,380928
383,153.2 ,156.2 ,149.4 ,150.7 ,1029919
384,153.45 ,158.4 ,151.3 ,157.65 ,1796801
385,157.7 ,157.7 ,153.05 ,153.45 ,1252356
386,153.65 ,157.2 ,151.85 ,154.25 ,997848
387,155.9 ,156.7 ,146.5 ,153.35 ,392549
388,155 ,155 ,151.5 ,153.5 ,464914
389,155 ,155 ,151.25 ,152.05 ,596680
390,152.85 ,152.85 ,149.05 ,150.65 ,588972
391,151.9 ,154.9 ,150.45 ,154.1 ,482320
392,152.55 ,157.3 ,152.55 ,154.7 ,758273
393,156.2 ,158.35 ,154 ,156.85 ,1256719
394,157.5 ,165.5 ,156.7 ,163.25 ,2875961
