1,175 ,179.6 ,173.55 ,174.35 ,1503135
395,162.45 ,165 ,161.65 ,162.6 ,2625047
396,162 ,167.85 ,161.5 ,166.25 ,2191994
397,168.05 ,171.7 ,163 ,163.95 ,1007341
398,164.25 ,167.75 ,159.55 ,160.25 ,1094463
399,162.3 ,162.3 ,157 ,157.95 ,842038
400,158 ,163 ,152.55 ,155.45 ,1120116
401,150.8 ,156.95 ,143.2 ,154.35 ,2694515
402,149.05 ,155.1 ,148 ,151.8 ,941426
403,145.05 ,151.8 ,145.05 ,146.75 ,789422
404,151.75 ,155.05 ,148.2 ,151.2 ,1002578
405,150.3 ,151.95 ,145.55 ,147.15 ,1313783
406,148.05 ,149.8 ,144.25 ,145.45 ,959013
407,147 ,150.5 ,146.35 ,147.4 ,1542057
408,151.9 ,152 ,143.85 ,147.6 ,1023983
409,149.95 ,149.95 ,135.25 ,140.2 ,1763913
410,138 ,143.5 ,135.4 ,140.5 ,1391008
411,140.65 ,142.9 ,135.25 ,137.55 ,1726827
412,138 ,140.1 ,135.55 ,136.05 ,1430113
413,134 ,138.35 ,134 ,136.45 ,588033
414,137.95 ,137.95 ,133 ,134.15 ,1013712
415,133.9 ,137.7 ,133.8 ,135.95 ,756703
416,136.55 ,140.85 ,136.55 ,139.7 ,1115524
417,143.7 ,147.05 ,140.1 ,145.5 ,1943488
418,145 ,149.95 ,145 ,146.4 ,1796305
419,145.95 ,146.2 ,143.15 ,143.75 ,354284
420,144 ,152 ,142.5 ,150.4 ,1741899
421,151.7 ,151.7 ,145.1 ,146.1 ,1528474
422,145.65 ,150.8 ,145.65 ,149.25 ,1012555
423,150.4 ,151.9 ,147.1 ,148.05 ,631085
424,147.3 ,149 ,143.65 ,144.95 ,992511
425,146.2 ,147.6 ,143.9 ,144.3 ,442043
426,144.7 ,146.9 ,141.6 ,145.65 ,797314
427,147.25 ,149 ,146.05 ,148.6 ,852027
428,148.55 ,153.5 ,147.15 ,149.6 ,918903
429,147.25 ,151.75 ,147.2 ,147.9 ,313264
430,148.35 ,153.6 ,146.2 ,152.95 ,410558
431,153.45 ,156.5 ,152 ,155.85 ,1351721
432,153.8 ,155.9 ,142.9 ,145.55 ,1212049
433,142.2 ,146.95 ,141.1 ,145.85 ,705602
434,146 ,146.7 ,138.5 ,140.6 ,1270922
435,142.25 ,144.25 ,138.25 ,139.6 ,2061383
436,140 ,141.7 ,136.5 ,138.4 ,1267876
437,139.75 ,140.2 ,136.6 ,138 ,737591
438,138.95 ,141.7 ,137 ,137.7 ,540250
439,137.7 ,137.7 ,134.05 ,135.25 ,550910
440,134.95 ,136 ,128.1 ,128.9 ,1695842
441,129.55 ,131.85 ,122.55 ,124.55 ,2258335
442,126.3 ,129.85 ,126.25 ,128.25 ,1197739
443,127.5 ,134.5 ,126.6 ,133.8 ,1262282
444,134 ,136.7 ,131.6 ,132.5 ,881570
445,132.55 ,133.65 ,129.4 ,133 ,769836
446,133.55 ,136.2 ,133.1 ,134 ,485539
447,134.1 ,145.95 ,132.65 ,143.8 ,1979324
448,144 ,145.95 ,141.9 ,142.6 ,769504
449,140.35 ,144 ,138.75 ,143.05 ,546298
450,145.95 ,151.3 ,143.5 ,145.3 ,2385731
451,144.35 ,147.2 ,144.15 ,145.4 ,644140
452,145.9 ,147.15 ,136.8 ,143.5 ,3102330
453,143.95 ,147.5 ,140.75 ,142.6 ,963105
454,143.7 ,147.2 ,141.55 ,146.3 ,895379
455,147.8 ,151.9 ,147.8 ,148.55 ,767114
456,149.05 ,150.45 ,144.6 ,146.5 ,890096
457,146.5 ,148.65 ,145.1 ,146.35 ,243414
458,142.7 ,146.9 ,142.7 ,144.1 ,408931
459,143 ,148.05 ,143 ,146.4 ,562629
460,147.85 ,148.75 ,145 ,147.55 ,390229
461,148.65 ,149.35 ,146 ,148.05 ,180816
462,155 ,155 ,147 ,150.6 ,671915
463,150.8 ,151.9 ,141.1 ,143.35 ,1599087
464,144.05 ,146.4 ,139.3 ,140.4 ,504079
465,140 ,141.8 ,134.5 ,136.2 ,795600
466,135.2 ,137.5 ,133.25 ,135.1 ,683341
467,134.65 ,140.45 ,133.8 ,136.65 ,677077
468,134.5 ,135.45 ,130.25 ,132.65 ,394187
469,132.1 ,134.5 ,130.9 ,132.65 ,406806
470,132.45 ,135.1 ,130.6 ,133.55 ,751357
471,133.6 ,134 ,124 ,125.05 ,1578297
472,126.2 ,131.95 ,120 ,129.9 ,1811423
473,128.4 ,133.45 ,128.05 ,130 ,2249959
474,128.25 ,135.65 ,128.25 ,133.15 ,1370465
475,133.65 ,137.3 ,131.3 ,132.45 ,987205
476,130.25 ,138.15 ,130.25 ,137.45 ,1019896
477,139.9 ,143.15 ,137.05 ,140.7 ,1721426
478,140.1 ,143.5 ,136.3 ,137.2 ,2323484
479,135.75 ,137 ,130.65 ,131.65 ,2680058
480,131.65 ,135.8 ,131.65 ,132.8 ,2844398
481,133 ,137.35 ,132.3 ,136.2 ,1196324
482,134.95 ,135.9 ,129 ,132.5 ,792152
483,133 ,135.4 ,132.55 ,133.2 ,941106
484,132 ,134.45 ,130.55 ,132.95 ,710619
485,137.95 ,139.9 ,130.25 ,131.5 ,471749
486,130 ,134.8 ,128.25 ,132.3 ,1610724
487,133 ,137.4 ,130.25 ,134.25 ,1293355
488,134.3 ,134.35 ,131 ,133.3 ,362775
489,132.1 ,134.85 ,130.75 ,132.25 ,452910
490,134.2 ,134.75 ,128.65 ,130.75 ,907897
491,131 ,132.6 ,128.2 ,131.05 ,976475
492,131.9 ,134.55 ,131.25 ,134.1 ,463022
493,135 ,136.1 ,132.5 ,133 ,587589
494,133.7 ,134.8 ,130.5 ,131.8 ,370032
495,130.65 ,133.9 ,128.6 ,129.1 ,534000
496,128.1 ,130.05 ,123.75 ,125.4 ,1085696
497,124.1 ,128 ,124.1 ,126.9 ,376624
498,127.45 ,129.6 ,126.45 ,127 ,367110
499,127.8 ,132 ,127.3 ,130.95 ,571724
500,127.05 ,133.95 ,127.05 ,132.1 ,568326
501,130.4 ,134.7 ,130.4 ,132.75 ,746586
502,131 ,133.35 ,131 ,132.8 ,236437
503,136.2 ,138 ,133.55 ,136.9 ,1045656
504,137.7 ,146.4 ,137.7 ,145.3 ,1697541
505,145.9 ,147.5 ,142.7 ,143.8 ,1429326
506,143.75 ,143.75 ,138.55 ,141.35 ,1041815
507,140.15 ,142.8 ,136.1 ,137.4 ,1118057
508,136.7 ,136.7 ,133.5 ,133.85 ,788614
509,134.05 ,139.9 ,134 ,139.05 ,995103
510,140.05 ,140.05 ,134.25 ,136.6 ,2072024
511,138.5 ,143.2 ,138.05 ,142.6 ,1085643
512,144.75 ,145.2 ,140 ,142.45 ,375588
513,142.25 ,143 ,139.25 ,140 ,171024
514,140.1 ,140.9 ,138.65 ,140.05 ,303479
515,141.05 ,145.2 ,140.5 ,143.3 ,729241
516,144.15 ,150.6 ,140.15 ,149.65 ,1538222
517,150 ,153.45 ,143.05 ,143.75 ,2705449
518,144 ,148.4 ,144 ,147.6 ,804717
519,150.1 ,150.1 ,145.2 ,146.8 ,1124813
520,147.5 ,150 ,143.8 ,145.05 ,984029
521,145.5 ,147.95 ,145.5 ,147.2 ,1200098
522,149.05 ,153.45 ,147.8 ,150.15 ,1616194
523,150.15 ,152.25 ,145.85 ,147.05 ,726212
524,147.05 ,150.45 ,147 ,149.45 ,416878
525,148.25 ,151.7 ,147.75 ,150.6 ,583848
526,150.05 ,154.1 ,149.1 ,151 ,1040461
527,153 ,154 ,149.25 ,153.55 ,675419
528,153.95 ,159.1 ,151.5 ,157.7 ,1853406
529,157.95 ,164.85 ,157.55 ,160.95 ,1798143
530,163 ,169 ,157.65 ,167.3 ,1026140
531,168 ,170.35 ,159.5 ,161.15 ,3196511
532,161.8 ,162.45 ,157.3 ,158.05 ,907227
533,158.85 ,158.85 ,147.9 ,151.45 ,2294038
534,150.6 ,158.8 ,146.45 ,152.95 ,2391638
535,153.4 ,154.95 ,145 ,147 ,1458700
536,147.55 ,148.65 ,141.4 ,143.85 ,1457328
537,144.55 ,149.9 ,143.1 ,147.4 ,1046617
538,148.5 ,156.9 ,148.5 ,155.85 ,1859341
539,155 ,157 ,137.1 ,142 ,5851269
540,144 ,144 ,135.15 ,135.8 ,8553826
541,137.25 ,137.5 ,133.6 ,134.85 ,2329287
542,134.85 ,139.85 ,133.5 ,136.9 ,3838563
543,136.1 ,138.8 ,134.55 ,137.1 ,2373102
544,136.5 ,139.15 ,136 ,136.65 ,2155835
545,135.75 ,139.85 ,134.35 ,135.9 ,1596782
546,136.45 ,138.4 ,135.3 ,136.05 ,1361211
547,137 ,138 ,136 ,136.95 ,910564
548,136.9 ,137.95 ,132.3 ,132.9 ,1802166
549,132 ,136.45 ,132 ,134.1 ,1703877
550,134 ,134.95 ,131 ,132.45 ,726269
551,133.05 ,133.95 ,129 ,131 ,1746013
552,130 ,133.9 ,129.25 ,132.95 ,1403959
553,133.9 ,135.95 ,130 ,130.6 ,1656131
554,132.7 ,133.5 ,130.25 ,132.95 ,1191816
555,133.8 ,133.8 ,128.6 ,129.8 ,1315227
556,133.4 ,133.4 ,128.8 ,129.55 ,1994514
557,131.5 ,131.8 ,128.1 ,128.85 ,1282547
558,130.7 ,130.7 ,125.25 ,127.35 ,2743212
559,128.55 ,131.3 ,127.85 ,130.1 ,1354884
560,130 ,134.35 ,129.5 ,132.2 ,4589794
561,133.3 ,136.75 ,132.15 ,135.95 ,1811963
562,134.95 ,136.5 ,134 ,134.4 ,518198
563,134.8 ,134.8 ,130.65 ,133.65 ,1534885
564,134.05 ,134.65 ,131.45 ,132.5 ,427282
565,130.3 ,132.45 ,130.3 ,131 ,585893
566,131.3 ,132.3 ,130.2 ,131.05 ,1367379
567,132.15 ,132.5 ,127.75 ,128.5 ,1046973
568,128.55 ,128.95 ,126.3 ,126.9 ,1019532
569,127.05 ,128.25 ,126 ,126.95 ,1700116
570,127.8 ,128.5 ,126.05 ,126.4 ,1127545
571,126.85 ,129.2 ,126.3 ,128 ,1738662
572,129.4 ,129.4 ,126.75 ,128 ,1822937
573,128 ,129.45 ,127.05 ,127.75 ,952294
574,123 ,125.2 ,118.8 ,120 ,5294499
575,120.6 ,121.7 ,119.1 ,120.45 ,812464
576,120.35 ,120.8 ,112.3 ,112.95 ,5161142
577,113.55 ,116.2 ,108 ,109.6 ,3485527
578,114.75 ,116.9 ,112.3 ,116.3 ,5580324
579,117.7 ,120.85 ,117.5 ,120.1 ,4023269
580,119.05 ,128.7 ,119.05 ,127.1 ,4390455
581,127.5 ,130.3 ,115.8 ,119.95 ,5158978
582,120.5 ,120.55 ,112.2 ,119.35 ,6128516
583,121.45 ,123.65 ,118.75 ,120.8 ,1751303
584,120.2 ,120.2 ,114.05 ,116.6 ,1486366
585,116.85 ,121.75 ,116.8 ,119.75 ,1248171
586,120.4 ,120.65 ,116 ,119.2 ,678587
587,117.2 ,120.65 ,116.1 ,118.7 ,681448
588,120 ,120 ,112.6 ,115.15 ,1075702
589,114 ,117.9 ,113.3 ,116.55 ,704252
590,117.25 ,122 ,117.25 ,121 ,1180755
591,119.45 ,119.75 ,117 ,118.25 ,908112
592,119.8 ,120.8 ,116.25 ,116.85 ,671982
593,117.2 ,119.8 ,115.5 ,116.05 ,1100818
594,116 ,117.65 ,115.2 ,116.15 ,460813
595,116.55 ,117.75 ,114.5 ,114.85 ,619718
596,115.8 ,116.4 ,113.8 ,114.5 ,401443
597,115.15 ,117.25 ,114.45 ,116.55 ,532310
598,117.35 ,117.35 ,115.5 ,116.4 ,417922
599,116.5 ,116.5 ,110.4 ,113.9 ,1901095
600,113.15 ,113.7 ,109.75 ,110.75 ,1951865
601,111.1 ,112.85 ,106.1 ,107.75 ,825720
602,107.45 ,110.7 ,104.1 ,110.15 ,1015441
603,110.65 ,112.5 ,110.15 ,112.05 ,727882
604,112.15 ,114.5 ,112.15 ,114 ,1638263
605,114.55 ,115.9 ,112.75 ,113.05 ,1291805
606,106 ,114.2 ,106 ,111.7 ,502374
607,114 ,114.4 ,111.65 ,112.2 ,2126317
608,111.75 ,114 ,111 ,113.05 ,926060
609,113.3 ,115.35 ,112.1 ,114 ,681747
610,114.85 ,115.25 ,112.7 ,113.2 ,348044
611,113.5 ,113.8 ,112 ,113.25 ,355113
612,113.75 ,115.6 ,112.5 ,113.5 ,854247
613,113.6 ,113.6 ,112.9 ,113.05 ,225462
614,113.2 ,114.5 ,113 ,113.5 ,452978
615,113.5 ,114.6 ,113.05 ,113.95 ,373270
616,113.1 ,114.75 ,112.05 ,114 ,494447
617,114 ,114.7 ,113.5 ,114 ,778641
618,114.5 ,119 ,113.2 ,118.1 ,2461303
619,119.6 ,124.4 ,118.85 ,123.5 ,3030285
620,124.95 ,128.75 ,121.1 ,122.25 ,4342151
621,123 ,126.3 ,123 ,125.9 ,912102
622,126.7 ,127 ,122.9 ,124.5 ,725729
623,125 ,128 ,124.15 ,126.85 ,689405
624,127.3 ,129.7 ,126.85 ,127.5 ,1358921
625,127.95 ,128.45 ,126.3 ,127.7 ,469335
626,128 ,128 ,125 ,125.5 ,463512
627,124.05 ,125.65 ,121.15 ,121.55 ,568975
628,121.6 ,123.65 ,120.4 ,122.65 ,868932
629,122.65 ,124.4 ,121.6 ,121.9 ,605915
630,121.55 ,122.65 ,119.85 ,120.4 ,580535
631,120.55 ,123.6 ,120.1 ,121.9 ,651417
632,122.55 ,123.05 ,121.35 ,122.7 ,764609
633,122.65 ,125.6 ,122.1 ,123.25 ,1344050
634,124.35 ,125 ,122.6 ,124.55 ,454812
635,125 ,125.95 ,122.6 ,123 ,435044
636,123.2 ,126.9 ,121.8 ,124.15 ,1207974
637,124.15 ,124.25 ,116.8 ,121.95 ,1229443
638,123 ,125.25 ,121.4 ,124.05 ,1168659
639,125.5 ,125.5 ,121 ,121.75 ,1287039
640,122.65 ,122.9 ,119.55 ,120 ,1051212
641,121.3 ,123.45 ,119.35 ,121.55 ,751568
642,122.85 ,122.85 ,119.2 ,120.45 ,518101
643,121.2 ,121.2 ,119.05 ,119.9 ,497294
644,120.4 ,121.65 ,119.55 ,121.05 ,679561
645,121.45 ,121.75 ,119.95 ,120.45 ,411268
646,119.55 ,120.7 ,119.55 ,119.9 ,212962
647,121.8 ,121.8 ,119.85 ,120.2 ,155496
648,120.35 ,123.4 ,120 ,121.5 ,432342
649,121.8 ,122.5 ,120.65 ,121.05 ,349215
650,121.4 ,121.75 ,119.2 ,119.5 ,83899
651,119.6 ,121.35 ,118.5 ,119.95 ,462795
652,120.5 ,120.7 ,119.2 ,120.05 ,268963
653,120.9 ,121.35 ,119.9 ,120.6 ,330188
654,120.8 ,121 ,116.15 ,116.55 ,867742
655,116.65 ,117 ,114.45 ,115.05 ,811044
656,115.35 ,115.45 ,111.25 ,111.55 ,1104629
657,112 ,113.45 ,106.7 ,108.55 ,1770710
658,109.6 ,113.4 ,108.7 ,111.15 ,1510767
659,111 ,114.95 ,110.05 ,113.55 ,1275251
660,114.5 ,116.15 ,113.35 ,115.2 ,1005839
661,116.2 ,117.05 ,114 ,115.95 ,1363452
662,116.1 ,118 ,114.85 ,116.35 ,1342993
663,117.05 ,119.9 ,115.7 ,119.5 ,1130487
664,119.5 ,120 ,117.4 ,119.6 ,574436
665,120.95 ,121.95 ,118.7 ,119.4 ,647018
666,120.1 ,120.45 ,118.6 ,119.95 ,280091
667,119.6 ,123.1 ,119.6 ,120.45 ,1181448
668,120.6 ,122.65 ,120.6 ,121.75 ,528143
669,123.5 ,123.9 ,119.85 ,120.7 ,1331882
670,121.45 ,123.95 ,121.25 ,122.65 ,390682
671,122.75 ,124.8 ,122.4 ,123.95 ,428486
672,124.65 ,125.5 ,123 ,123.7 ,270062
673,124 ,125.4 ,121.55 ,124.35 ,1334537
674,124.05 ,126.7 ,123.05 ,124.2 ,744058
675,124.75 ,130.45 ,123.7 ,128.5 ,928939
676,129 ,134.3 ,128.85 ,129.95 ,1380416
677,129.9 ,130.7 ,126.85 ,128.05 ,1000603
678,129.45 ,131.4 ,129.05 ,130.95 ,562625
679,131.25 ,131.35 ,126.5 ,127.15 ,804311
680,127.25 ,127.25 ,124.75 ,125.45 ,290313
681,125.05 ,126.5 ,123.55 ,124.35 ,578917
682,125.35 ,129.3 ,125 ,128.15 ,614095
683,129.55 ,132.5 ,129.2 ,131.65 ,885920
684,132.55 ,132.9 ,130.2 ,131.95 ,439072
685,132.2 ,135 ,131 ,132.55 ,644123
686,133.2 ,134.3 ,131.05 ,131.65 ,372322
687,132.05 ,133.65 ,128.65 ,132.85 ,659499
688,133.3 ,133.4 ,130.5 ,131.4 ,465586
689,132 ,134.25 ,130.05 ,131.05 ,1107437
690,131.55 ,131.55 ,124.65 ,125.45 ,802145
691,126 ,127.8 ,124.6 ,126.25 ,930974
692,127 ,127 ,123.1 ,123.75 ,450208
693,122.95 ,126.3 ,120.1 ,125.85 ,1242241
694,125.85 ,126.95 ,122.85 ,123.35 ,510587
695,123.5 ,124.85 ,120.65 ,120.9 ,511735
696,122.6 ,122.8 ,119.6 ,120.25 ,555523
697,120.3 ,121.5 ,118.25 ,118.65 ,811037
698,118.35 ,119.35 ,116.15 ,116.65 ,1291609
699,118.7 ,118.95 ,108.2 ,118.4 ,3873702
700,119.1 ,122.5 ,117.55 ,118.75 ,2697730
701,119.75 ,121.9 ,118.1 ,120.1 ,1142650
702,120.95 ,120.95 ,117.05 ,118 ,1232587
703,118.05 ,118.55 ,115.25 ,116 ,1162512
704,116.6 ,117.5 ,113.65 ,114.1 ,1282242
705,114.1 ,117.65 ,112.95 ,117.1 ,1193012
706,117.1 ,119.85 ,117 ,117.75 ,1047050
707,118 ,118.5 ,116.2 ,118.15 ,806208
708,118 ,120.2 ,117.35 ,118.6 ,1425238
709,119.9 ,119.95 ,118.4 ,119.05 ,711798
710,116.5 ,118.3 ,101.55 ,116.75 ,666521
711,116.6 ,117.5 ,113.05 ,113.35 ,1582093
712,113 ,114.5 ,109.8 ,110.7 ,1995604
713,111.4 ,112.85 ,110.5 ,111.25 ,480956
714,109.15 ,111.25 ,107.5 ,109.4 ,2681885
715,109.85 ,114.65 ,109.4 ,112.95 ,2536399
716,113.3 ,115.3 ,112.55 ,114.45 ,1931498
717,115.05 ,115.8 ,111.5 ,112.4 ,1867970
718,111.2 ,112.6 ,108.7 ,110 ,2673657
719,110.5 ,111.45 ,110 ,110 ,728664
720,110.5 ,111.6 ,110.05 ,111.05 ,1079403
721,108.5 ,112.4 ,108.5 ,110.05 ,2670243
722,111 ,113 ,110.05 ,111.45 ,1636491
723,112 ,114.9 ,111.45 ,114.35 ,2625121
724,114.95 ,121.65 ,113.9 ,117.8 ,21176252
725,119 ,126.75 ,119 ,125.3 ,4302182
726,126.15 ,127 ,123.05 ,124.05 ,3557622
727,124.25 ,125.85 ,122.55 ,123 ,2032581
728,124.25 ,124.3 ,120.8 ,123.25 ,2717737
729,124 ,128.6 ,122.55 ,127.25 ,4296042
730,128.8 ,129.95 ,126.4 ,127.2 ,2244419
731,127.95 ,128.7 ,122.5 ,124.6 ,1977462
732,125.3 ,125.8 ,122.1 ,123 ,1575811
733,124 ,126.6 ,123.15 ,125.65 ,3141579
734,126.4 ,126.4 ,124.5 ,125.2 ,938359
735,125.6 ,128.35 ,124.6 ,125.8 ,1735153
736,126.7 ,126.7 ,123 ,124.15 ,1048742
737,124.45 ,125.4 ,123.1 ,124.8 ,1202842
738,125.05 ,127.7 ,124.35 ,125.4 ,1352515
739,125.8 ,125.8 ,122.85 ,123.2 ,781185
740,124 ,124.45 ,122.7 ,123.15 ,455725
741,123.8 ,124.7 ,123 ,124 ,565922
742,124 ,126.2 ,121.15 ,123.5 ,3652382
743,126.1 ,129.4 ,125.1 ,128.85 ,2498314
744,129.9 ,132.45 ,129.15 ,130.2 ,2543382
745,130.75 ,132.85 ,130.75 ,132.4 ,1297034
746,132.95 ,133.75 ,130.3 ,131.7 ,1070015
747,132.2 ,138 ,130.5 ,136.8 ,3589974
748,139 ,139 ,134.8 ,135.9 ,1743568
749,136.15 ,140.45 ,136.1 ,137.25 ,2745826
750,137.25 ,139.5 ,134.65 ,137.6 ,3133715
751,138.45 ,138.5 ,135.3 ,136 ,1265647
752,136.75 ,139.15 ,136.05 ,136.9 ,1626009
753,137.8 ,138 ,133.05 ,133.95 ,1016635
754,133.4 ,138.85 ,132.1 ,138.15 ,1699557
755,138.9 ,139.3 ,135.5 ,136.4 ,868950
756,136 ,137.9 ,133.85 ,134.6 ,1027190
757,134.55 ,139.55 ,132.8 ,138.6 ,1822105
758,139.8 ,142.95 ,138.6 ,141.1 ,3934763
759,142.45 ,144.2 ,141.35 ,142.2 ,2063854
760,140 ,144.1 ,128.25 ,139.9 ,1637038
761,139.95 ,141.3 ,135.05 ,137.95 ,1127548
762,137.1 ,137.45 ,131.25 ,132.5 ,2553518
763,133.85 ,138.2 ,131.8 ,137.7 ,1108171
764,138.5 ,139.4 ,135.2 ,136.55 ,1120545
765,138.2 ,142.4 ,134.45 ,136.7 ,7953341
766,138.25 ,139.4 ,134.05 ,134.65 ,1500928
767,134.9 ,135.45 ,130.5 ,133.1 ,1994762
768,133.25 ,135.75 ,131 ,131.35 ,2073610
769,132.6 ,133.1 ,126.65 ,127.5 ,2223731
770,127.15 ,130.15 ,124.25 ,129.7 ,1319184
771,130 ,130.5 ,127 ,127.6 ,804115
772,127.65 ,129.5 ,125 ,127.55 ,1161779
773,127.55 ,130 ,127.3 ,128.1 ,1078047
774,128 ,128.6 ,126.4 ,127.6 ,425714
775,127.1 ,128.5 ,124.95 ,126.2 ,457431
776,126.15 ,128.6 ,125 ,125.5 ,716976
777,125.45 ,126.3 ,117.15 ,118.7 ,1360620
778,115.2 ,123.4 ,115.2 ,122.5 ,1120938
779,123.65 ,126.7 ,122.65 ,126.05 ,1524127
