1,175 ,179.6 ,173.55 ,174.35 ,1503135
780,126.75 ,127.8 ,124.35 ,126.8 ,837641
781,126.8 ,128.2 ,126 ,127.5 ,1034329
782,126.25 ,126.4 ,121.85 ,122.35 ,1551435
783,122 ,127.1 ,121.7 ,125.3 ,729634
784,124.95 ,125.9 ,122 ,123.45 ,1174961
785,124.1 ,125.5 ,120.25 ,120.75 ,1959480
786,121.3 ,123.5 ,120.15 ,122.1 ,1999058
787,123.05 ,123.6 ,114.45 ,115.8 ,2381747
788,116.55 ,120.1 ,115.7 ,119.25 ,1199357
789,118.25 ,119.35 ,114.55 ,115.3 ,1419563
790,115.95 ,119.7 ,115.65 ,119.3 ,407199
791,120.15 ,122.1 ,119.55 ,120.45 ,1766372
792,122.8 ,124.4 ,120.25 ,123.7 ,2502378
793,124 ,127.5 ,123.6 ,126.75 ,1555558
794,126.75 ,129.95 ,125.6 ,128.45 ,1868418
795,128.3 ,129.4 ,124.1 ,125.45 ,3172735
796,125.5 ,127.75 ,123.95 ,125.9 ,1875918
797,126.1 ,127.25 ,124.3 ,125.9 ,1672293
798,125.95 ,128.4 ,122.6 ,123.95 ,2661399
799,123.55 ,123.55 ,120.65 ,122.75 ,1317431
800,123.2 ,123.75 ,117 ,117.75 ,1082658
801,117.95 ,118.7 ,115.3 ,117.1 ,1416395
802,118 ,119.7 ,116.2 ,117.95 ,1718500
803,118.75 ,120.9 ,117.2 ,119.55 ,2723034
804,119.75 ,120.9 ,116.5 ,117.65 ,1723518
805,111 ,117.5 ,111 ,116.5 ,347401
806,116.5 ,118.7 ,115.55 ,117.4 ,3112243
807,118.05 ,120.35 ,117.45 ,119.95 ,524365
808,119 ,123.6 ,119 ,122.75 ,1545845
809,122.2 ,124.95 ,122.2 ,123.05 ,1240729
810,121.35 ,122.35 ,118.4 ,119.95 ,867148
811,119 ,122.1 ,118.25 ,118.85 ,824785
812,119.55 ,121.15 ,118.35 ,119.2 ,297955
813,119.15 ,121.7 ,118.9 ,119.7 ,529219
814,120.8 ,120.8 ,118.9 ,119.8 ,599300
815,120.2 ,121.65 ,119.45 ,120.6 ,970869
816,122.3 ,123.8 ,119.3 ,123 ,677048
817,122 ,124 ,121.4 ,121.6 ,505632
818,120.15 ,122.95 ,120.15 ,122 ,602618
819,120.4 ,127 ,120.4 ,126.1 ,783634
820,127 ,127.8 ,123.75 ,125.55 ,1595122
821,124.5 ,131 ,124.5 ,129.75 ,774893
822,131.4 ,131.4 ,126.35 ,129 ,1823508
823,128.55 ,136.45 ,128.55 ,132.25 ,5009856
824,133.75 ,142.3 ,133.4 ,138.75 ,5139648
825,140 ,140.5 ,137.55 ,138.4 ,1672324
826,138.1 ,143 ,135.8 ,141.15 ,2060354
827,141 ,145.8 ,140.5 ,145.15 ,3877629
828,145.2 ,147.75 ,143 ,144 ,3364979
829,144 ,148.1 ,144 ,147.3 ,1923608
830,147.95 ,148.4 ,146.4 ,147.65 ,2330376
831,148 ,151.2 ,147.65 ,149.95 ,2804262
832,150 ,151.9 ,148.1 ,150.2 ,2417460
833,150.55 ,154.95 ,149.45 ,154 ,1921089
834,154.8 ,154.8 ,143.8 ,145.4 ,1484570
835,146 ,152.35 ,146 ,151.15 ,2804818
836,152 ,154.5 ,151.35 ,152.05 ,2567290
837,148.6 ,156.9 ,148.6 ,154.15 ,2761000
838,153.85 ,155.4 ,153.15 ,154.9 ,1105938
839,156.5 ,156.9 ,153.55 ,154.3 ,1008008
840,154.25 ,158.9 ,153.6 ,154.75 ,2462176
841,155 ,157.95 ,154.7 ,155.55 ,2662845
842,155.05 ,159.85 ,154.95 ,157.25 ,3574047
843,157.5 ,160.95 ,155.5 ,157.55 ,1720518
844,157.15 ,158.55 ,155 ,155.95 ,1861086
845,155.7 ,158.65 ,153.65 ,154.95 ,1177164
846,156.35 ,156.35 ,151.15 ,152.4 ,805038
847,151.4 ,156.65 ,151.25 ,155.2 ,1649979
848,154.55 ,157.5 ,153.4 ,155 ,2046187
849,154.25 ,164 ,153.7 ,162.5 ,2187752
850,163.4 ,165.25 ,160.75 ,163.35 ,2166193
851,163.65 ,167.5 ,162.1 ,165.5 ,2401374
852,164.95 ,166.95 ,162.1 ,162.65 ,1544952
853,160.8 ,162.45 ,155.4 ,155.9 ,2167771
854,155.95 ,156.9 ,150.5 ,153.35 ,1619421
855,151.55 ,154.5 ,147.9 ,148.9 ,1332871
856,148.9 ,151.4 ,145.3 ,147.85 ,1230102
857,145.55 ,147.9 ,138.75 ,139.9 ,3172148
858,140.1 ,146.45 ,136.2 ,138.5 ,2539706
859,139.1 ,147.9 ,139.1 ,146.25 ,1763908
860,146.55 ,147.5 ,143.75 ,145.4 ,2107466
861,145 ,147.95 ,143.6 ,146.35 ,1856403
862,144 ,145.25 ,141.5 ,142.7 ,1717666
863,140.25 ,143.1 ,133.5 ,136.3 ,1696735
864,135.05 ,135.75 ,126.4 ,128.95 ,2304742
865,129.1 ,136.45 ,129.1 ,132.75 ,2290845
866,134.6 ,137.4 ,133 ,134.65 ,2515185
867,135.75 ,137.4 ,134 ,135.1 ,799720
868,136.25 ,137.95 ,131.2 ,135.75 ,2141380
869,135.75 ,140.5 ,135.5 ,139.25 ,1609139
870,137.6 ,140.25 ,136.15 ,137.4 ,1246835
871,136 ,137 ,132.2 ,133.2 ,1225916
872,132.95 ,135.35 ,131.1 ,134.7 ,803080
873,135.8 ,137.25 ,132.1 ,132.5 ,1190948
874,131.6 ,137.65 ,130.55 ,135.85 ,2321848
875,137 ,138.7 ,136.6 ,138.1 ,1404780
876,139.8 ,141.4 ,137.3 ,138.65 ,1840912
877,140 ,144.55 ,139.5 ,143.4 ,2010949
878,144.2 ,147 ,141.75 ,143.35 ,1775801
879,142.7 ,143.25 ,138.3 ,139.3 ,1680233
880,137 ,140.2 ,135.85 ,137.6 ,1767258
881,137.85 ,139.9 ,134.75 ,138.25 ,2543852
882,141.55 ,144.25 ,139.85 ,143.95 ,2653098
883,145 ,148 ,144.6 ,147.2 ,2179832
884,147.45 ,150.5 ,147.2 ,148.45 ,1457817
885,148 ,150 ,143.1 ,144 ,1327813
886,143.75 ,146 ,137.2 ,142.4 ,3583636
887,141 ,146 ,140.2 ,143.85 ,2195565
888,144 ,145.75 ,140.4 ,141.4 ,1712970
889,141.95 ,141.95 ,135.25 ,137 ,1291541
890,137 ,139.95 ,134.55 ,137.4 ,912617
891,135 ,135.85 ,126 ,127.35 ,3374465
892,126.1 ,130.5 ,121.05 ,124.65 ,2974296
893,125.55 ,127 ,120.9 ,124.85 ,2688206
894,126 ,130.7 ,122.2 ,127.5 ,2262292
895,128.15 ,131.85 ,128 ,129.2 ,4269109
896,129.9 ,131.5 ,123 ,126.65 ,3313188
897,128.75 ,138.9 ,128.55 ,137 ,4558155
898,140 ,145.2 ,138.35 ,144 ,4804351
899,144 ,148.65 ,140 ,148 ,3773397
900,148 ,153 ,144.45 ,151.55 ,2580413
901,151 ,152.35 ,142.05 ,143.45 ,5573806
902,145.95 ,151 ,139.3 ,147.45 ,6631581
903,148.25 ,149.4 ,141.6 ,144.2 ,2770810
904,145.6 ,147.3 ,136.7 ,138.85 ,1202159
905,137 ,147.3 ,137 ,145.8 ,2609231
906,147.8 ,148.4 ,141.35 ,144.2 ,3549063
907,145.45 ,145.6 ,140.35 ,144.5 ,4178091
908,143.45 ,144.95 ,136.9 ,142.4 ,5429484
909,141 ,146.5 ,136.05 ,142.35 ,3588769
910,146 ,147.9 ,131.25 ,136.4 ,10373995
911,135.95 ,138.2 ,131.7 ,133.4 ,2825512
912,133.4 ,137.85 ,133.4 ,136.05 ,846020
913,137.4 ,137.7 ,130.05 ,132.15 ,1493482
914,132.85 ,135.8 ,132.15 ,134.35 ,1210443
915,137 ,137.4 ,133.4 ,135.2 ,1131719
916,136.45 ,139.4 ,134 ,138.25 ,1462712
917,138.55 ,140.7 ,134.65 ,136 ,1937240
918,137.4 ,138.75 ,133.55 ,134.55 ,1948165
919,135.4 ,136.75 ,132 ,133.7 ,2442371
920,133.05 ,136.6 ,133.05 ,135.15 ,2134182
921,138.7 ,138.7 ,133.15 ,134.05 ,1012157
922,134 ,134.95 ,131.45 ,133.5 ,708886
923,133.5 ,137.75 ,131.8 ,136.2 ,2276740
924,138.7 ,144.9 ,136.9 ,143.15 ,3942874
925,145.6 ,145.65 ,139.75 ,144.65 ,1422886
926,143 ,143 ,137.75 ,138.55 ,4790201
927,139.85 ,142.95 ,138.25 ,142.05 ,1403496
928,142.8 ,142.8 ,137.7 ,141.1 ,1381466
929,141.7 ,146.1 ,139.15 ,144.3 ,2112953
930,146.7 ,146.7 ,141.7 ,142.8 ,988254
931,141 ,145.35 ,139.7 ,144.85 ,2572111
932,144.5 ,146 ,141.75 ,143.3 ,1982823
933,144.8 ,150 ,142.85 ,148.05 ,2115077
934,148.55 ,155.2 ,148.55 ,153.65 ,3949769
935,155 ,156.45 ,153.5 ,154.85 ,1528729
936,154.6 ,155.1 ,149 ,149.85 ,1491787
937,149.95 ,153.8 ,149.8 ,151.8 ,2163175
938,152 ,152.9 ,150.4 ,151.65 ,952049
939,153 ,153 ,149 ,149.35 ,777074
940,149.55 ,152.8 ,149.55 ,151.4 ,1151167
941,153 ,153.2 ,147.1 ,149.25 ,1848620
942,150.7 ,158.35 ,148.55 ,155.7 ,3517408
943,155.5 ,158.5 ,154.25 ,155.35 ,2549752
944,156.45 ,158.4 ,155.5 ,157.45 ,1112595
945,156.5 ,159.9 ,155.75 ,157.8 ,2275657
946,155.7 ,158.75 ,151.1 ,153.8 ,2030335
947,154 ,158.2 ,149.55 ,154.75 ,2112650
948,153.9 ,157.2 ,150.55 ,156.55 ,826848
949,157 ,157 ,152.5 ,154.55 ,782577
950,154.9 ,158.25 ,151.1 ,157.3 ,897462
951,157.25 ,161.9 ,156.05 ,159.9 ,1480188
952,161.2 ,165 ,159.3 ,164.5 ,1601117
953,164 ,167.6 ,162.1 ,164.85 ,1503671
954,164.1 ,170.3 ,164.1 ,166.95 ,1701287
955,166 ,172.6 ,165.2 ,171.95 ,1828842
956,172 ,175.5 ,166.75 ,167.75 ,2015569
957,167.45 ,171.7 ,165.75 ,167.9 ,1075489
958,168.95 ,169.45 ,165 ,165.55 ,525003
959,165 ,170.7 ,164.6 ,167.65 ,1846125
960,164.55 ,168.9 ,164.55 ,166.55 ,891002
961,166.5 ,170.5 ,166.4 ,169 ,2353294
962,169.3 ,173.8 ,168.6 ,170.3 ,679780
963,171 ,171.4 ,165.5 ,166.7 ,670880
964,164.55 ,167.25 ,160.5 ,162.1 ,1007683
965,161.8 ,164.2 ,160.95 ,162.75 ,1081121
966,163 ,164.95 ,157 ,158.05 ,693997
967,159 ,160.75 ,155.55 ,159.25 ,946170
968,157.1 ,163.2 ,157.1 ,162 ,801118
969,159.05 ,168.5 ,159.05 ,167.75 ,1085018
970,169.1 ,170.7 ,165.65 ,168.65 ,3258719
971,168.5 ,168.8 ,166.2 ,167.1 ,509294
972,167.8 ,170 ,166.25 ,166.95 ,762415
973,165.45 ,169.5 ,163.35 ,163.8 ,976084
974,163.05 ,167 ,161.1 ,161.95 ,1307451
975,164 ,167.45 ,164 ,165.9 ,1107219
976,166 ,171.4 ,165.85 ,169.55 ,2431700
977,171 ,175 ,168.55 ,174.35 ,1963344
978,176 ,181 ,175.1 ,179.1 ,2816745
979,180 ,184.7 ,178.55 ,183.85 ,2333589
980,183.2 ,186.45 ,179.25 ,180 ,3064898
981,179 ,180.1 ,171.1 ,173.1 ,2522146
982,173.1 ,180.25 ,173.1 ,178 ,1465158
983,178.3 ,183.15 ,174.05 ,176.95 ,1717044
984,177.25 ,179.5 ,175.8 ,176.95 ,3394055
985,176.95 ,178.5 ,172.9 ,174.7 ,2777460
986,174.5 ,188.55 ,173.5 ,185.65 ,3180957
987,184.05 ,190.6 ,183.1 ,188.85 ,1659020
988,190.8 ,193.75 ,186.05 ,187.45 ,1655886
989,186.95 ,190.8 ,183.55 ,189.65 ,1704150
990,190 ,194.8 ,190 ,193.6 ,1350394
991,194.1 ,198.35 ,192.25 ,196.55 ,2917239
992,198.7 ,200.4 ,196.5 ,197.95 ,1027434
993,197.95 ,199.7 ,196.75 ,198.45 ,434871
994,198 ,202.3 ,195.2 ,196.95 ,1109664
995,194.9 ,201 ,194.4 ,200.1 ,1137763
996,200 ,204 ,196.8 ,201.45 ,1773186
997,201.8 ,205 ,201 ,201.75 ,1245497
998,200.45 ,203.5 ,199.9 ,201.6 ,1142574
999,202.65 ,204.6 ,201.55 ,203.7 ,1498691
1000,202.3 ,208.15 ,201.05 ,204.05 ,1576605
1001,204.4 ,206.9 ,203.7 ,206.1 ,1112351
1002,206.85 ,208.7 ,204.4 ,207.7 ,783844
1003,208.05 ,216.35 ,207.3 ,210.2 ,1981101
1004,210.55 ,217.1 ,210.2 ,215.85 ,3629272
1005,216.2 ,217.7 ,212.9 ,216.75 ,1531504
1006,216.7 ,216.95 ,213.6 ,216.35 ,900911
1007,215.5 ,216.2 ,212 ,212.75 ,2411841
1008,211.5 ,216.9 ,210.25 ,214.2 ,1400933
1009,213.5 ,213.9 ,205.1 ,206.7 ,1011926
1010,207 ,208.65 ,201.55 ,204.45 ,2539081
1011,204 ,204 ,192.5 ,193.95 ,2096895
1012,194.1 ,195.95 ,182.6 ,184.85 ,2640599
1013,187 ,196 ,186 ,194.25 ,2634457
1014,193.9 ,196.7 ,178.25 ,187.5 ,9770096
1015,186.4 ,191.5 ,184.3 ,189.1 ,1228656
1016,188.1 ,191.5 ,183.25 ,185.1 ,657846
1017,183.5 ,189.9 ,182.05 ,189.05 ,989349
1018,190 ,192.5 ,188.05 ,190.25 ,1320024
1019,190.2 ,192.65 ,184.1 ,186.8 ,848143
1020,190 ,196.8 ,189 ,195.1 ,1812487
1021,195 ,199.25 ,194.15 ,196.9 ,1455710
1022,197.6 ,197.75 ,188.1 ,188.75 ,1500096
1023,190 ,193.25 ,187.6 ,188.65 ,1020451
1024,189 ,189.95 ,181.2 ,182.8 ,1960737
1025,183.1 ,188.7 ,183.05 ,185.1 ,1596464
1026,186.2 ,187.15 ,181.75 ,182.75 ,936836
1027,183.1 ,187.1 ,182.9 ,186.3 ,760234
1028,184.6 ,188 ,184.6 ,185.55 ,478356
1029,185 ,186 ,181.65 ,182.85 ,568678
1030,183.5 ,185.35 ,178.8 ,180 ,1611291
1031,179.7 ,181.8 ,176.6 ,178.5 ,1182909
1032,179.2 ,186 ,179.2 ,185.15 ,1912888
1033,186.1 ,188.5 ,182.6 ,183.25 ,2671602
1034,184.9 ,185.85 ,182.05 ,182.8 ,1138025
1035,183 ,185.2 ,180.1 ,181.3 ,1329465
1036,181.2 ,183.65 ,179.5 ,182.55 ,1338783
1037,184 ,189.45 ,184 ,187.2 ,1761292
1038,188 ,190.85 ,187.15 ,188.3 ,1681014
1039,189 ,190.9 ,186.4 ,189.2 ,1183172
1040,188.5 ,194.85 ,187.05 ,189.25 ,2464163
1041,189.8 ,193.7 ,188.1 ,189.75 ,1715969
1042,189.9 ,192.2 ,188.55 ,190.9 ,1962774
1043,191.85 ,194.4 ,190.05 ,190.95 ,1422088
1044,187.2 ,190.75 ,184.3 ,187.45 ,1224790
1045,188 ,191.8 ,188 ,189.95 ,1153802
1046,190.5 ,192.95 ,185.55 ,186.2 ,1464033
1047,185 ,188.55 ,184.5 ,186.85 ,761050
1048,187.25 ,190 ,185.25 ,185.6 ,937448
1049,186.25 ,188 ,183.85 ,184.95 ,891612
1050,184 ,186.7 ,179.75 ,181.1 ,2418913
1051,182.1 ,185.5 ,181.25 ,184.6 ,1332254
1052,183 ,189.2 ,183 ,184.5 ,2918646
1053,186 ,186.5 ,182.1 ,183.15 ,1676844
1054,184.5 ,186 ,181.5 ,184.45 ,1222917
1055,185.5 ,193.7 ,184 ,192.75 ,2198307
1056,194.6 ,195.35 ,189.65 ,192.75 ,3448904
1057,193.95 ,202.5 ,193.5 ,200.8 ,4756820
1058,202.6 ,207 ,201.25 ,202.6 ,2528020
1059,203 ,206 ,198.5 ,202.3 ,1325553
1060,201.5 ,204.8 ,200.55 ,204.1 ,1456643
1061,204 ,214.9 ,203.5 ,212.4 ,2489621
1062,211.5 ,223.5 ,209.85 ,216.8 ,3487066
1063,217 ,225.65 ,212.45 ,221.05 ,3362534
1064,221 ,223.3 ,211.6 ,214.3 ,2249461
1065,216.4 ,217 ,209.6 ,215 ,1924574
1066,216.2 ,220.15 ,215.9 ,219.1 ,1405356
1067,220.6 ,222.5 ,217.8 ,218.5 ,1477618
1068,217.55 ,218.8 ,213.45 ,214.7 ,2215281
1069,215.05 ,233.4 ,214.2 ,230.35 ,11856099
1070,233.9 ,279.2 ,233.8 ,276.6 ,31256718
1071,279.4 ,286 ,272.2 ,275.15 ,10854602
1072,274.8 ,285.5 ,265.15 ,268.1 ,7640842
1073,271.2 ,286.55 ,270.65 ,279.95 ,11082260
1074,282 ,287.8 ,277.05 ,278.85 ,3604698
1075,281.5 ,283.4 ,277.2 ,279.2 ,2861078
1076,280.6 ,296 ,279.5 ,282.75 ,11531167
1077,285.1 ,288.3 ,268.5 ,270.85 ,8543415
1078,269.5 ,280.9 ,263.4 ,276.3 ,4398778
1079,270 ,279.85 ,268.3 ,270.1 ,2644560
1080,272 ,277.5 ,270.1 ,274.9 ,1996436
1081,276.05 ,281 ,273.15 ,277.65 ,2726208
1082,275.2 ,279.85 ,269.5 ,271.75 ,1725842
1083,273.55 ,293.4 ,271.1 ,284.85 ,2978624
1084,288.2 ,309.8 ,287 ,305.95 ,4151304
1085,310.5 ,313.5 ,291.6 ,297.25 ,3461268
1086,299.7 ,309.05 ,295.3 ,301.9 ,3994274
1087,302.25 ,311.1 ,302.25 ,306.75 ,2731590
1088,309.45 ,310.9 ,306 ,307.6 ,1144335
1089,310.2 ,322 ,290 ,308.4 ,3055317
1090,309.05 ,313.15 ,299.8 ,304.85 ,1004889
1091,303.65 ,312.8 ,299.05 ,311.05 ,2278881
1092,313 ,321.7 ,305.5 ,308.75 ,4742448
1093,308.75 ,316.5 ,298.05 ,301.8 ,2158634
1094,301.7 ,307.85 ,301 ,305.5 ,766567
1095,305.55 ,308.25 ,300.5 ,302.55 ,911173
1096,302.4 ,309.5 ,302.4 ,307.9 ,856641
1097,306.8 ,316.6 ,306.8 ,313 ,2061544
1098,314 ,320.1 ,310.8 ,315.25 ,1881041
1099,315.25 ,325.5 ,312.8 ,321.3 ,2010576
1100,325.45 ,325.5 ,310.2 ,315.1 ,1164030
1101,316 ,316.8 ,300.05 ,302.7 ,1898912
1102,303 ,310 ,302.15 ,305.7 ,1479856
1103,307 ,308.6 ,288.3 ,296.55 ,1301989
1104,298 ,309 ,285.55 ,301.85 ,2964186
1105,302 ,318.4 ,300.45 ,315.45 ,1963720
1106,312.3 ,322.2 ,305.75 ,313.15 ,1518422
1107,311.05 ,325.95 ,311.05 ,324 ,2523795
1108,327.05 ,328.85 ,310.15 ,312.4 ,2350399
1109,314.6 ,316.7 ,307.15 ,310.05 ,889424
1110,310.55 ,318.9 ,310.55 ,317.9 ,1557087
1111,318.6 ,323.4 ,314.15 ,315.15 ,1786660
1112,316.8 ,330.55 ,313 ,325.35 ,4676411
1113,326.95 ,330.05 ,320.3 ,329.6 ,2864299
1114,331 ,344.9 ,329.1 ,341.45 ,2682685
1115,339.15 ,345 ,333.5 ,335 ,1482632
1116,337.8 ,340.8 ,335.4 ,337.15 ,1499217
1117,340 ,348.8 ,339.5 ,343.7 ,2187976
1118,344.7 ,359.3 ,338.1 ,352.65 ,2940459
1119,347 ,352.35 ,341.2 ,342.25 ,1062306
1120,339.2 ,342 ,319.75 ,322.65 ,3220668
1121,322 ,328.95 ,315.8 ,320.9 ,1958867
1122,319.9 ,330.15 ,311.4 ,321.05 ,2321923
1123,320 ,329 ,317.8 ,321.05 ,1953643
1124,319.05 ,322.95 ,314.1 ,318.45 ,1248784
1125,319.15 ,331.9 ,319.15 ,328.8 ,1596147
1126,332.65 ,334 ,324.25 ,329.6 ,1492192
1127,326.55 ,332.9 ,325.1 ,326.65 ,1597412
1128,324 ,325.95 ,321.05 ,324.65 ,1192884
1129,322.3 ,332.65 ,322.3 ,324.3 ,1940071
1130,324.5 ,328.2 ,320.8 ,324.15 ,978808
1131,325 ,326.5 ,312.3 ,319.2 ,1474483
1132,317.85 ,320.5 ,312.95 ,314.6 ,1743940
1133,312.3 ,318.3 ,305.9 ,314.9 ,1402726
1134,314.3 ,320.95 ,309.45 ,310.85 ,3608196
1135,312.05 ,325.35 ,310.9 ,324.25 ,2138283
1136,324 ,333.9 ,321.9 ,328.85 ,6770218
1137,322.55 ,334.7 ,322.55 ,332.7 ,3420998
1138,330.25 ,335.95 ,329.5 ,334.2 ,2236243
1139,335 ,336.5 ,328.2 ,331.6 ,1430760
1140,329.7 ,338.4 ,329.7 ,333.15 ,1504099
1141,331.7 ,331.7 ,315.45 ,316.55 ,1953208
1142,314.4 ,314.4 ,302 ,303.6 ,1382292
1143,305.35 ,310.4 ,297.15 ,307.55 ,1876168
1144,310.45 ,311.35 ,306.3 ,308.3 ,825061
1145,305.2 ,314.95 ,304 ,305.9 ,1263417
1146,302.8 ,314.9 ,300.05 ,314.15 ,1331651
1147,311.05 ,325 ,311.05 ,324.55 ,1529156
1148,323 ,328.7 ,320.65 ,327.2 ,968552
1149,321.3 ,328.35 ,318.4 ,320.75 ,1143851
1150,321 ,329.6 ,321 ,325.5 ,1529069
1151,325 ,342.4 ,325 ,338.5 ,1730389
1152,341.9 ,345.4 ,322.8 ,324.55 ,2232677
1153,325.5 ,332.25 ,317.4 ,325.55 ,1864666
1154,326.1 ,331.5 ,323.25 ,324.85 ,1884034
1155,326 ,326.9 ,313.75 ,316.1 ,1434448
1156,318.95 ,328.35 ,318.7 ,327.7 ,718289
1157,326.1 ,331.35 ,323.45 ,324.55 ,639086
1158,324 ,345.2 ,324 ,342.85 ,1580017
1159,345.4 ,372 ,343.25 ,369.35 ,5261601
1160,370 ,382 ,365.35 ,378.3 ,3966753
1161,377 ,385 ,370.4 ,380.7 ,1993242
