1,175 ,179.6 ,173.55 ,174.35 ,1503135
1543,470.15 ,483 ,466.15 ,477.7 ,1336470
1544,474.45 ,474.85 ,461.45 ,466.45 ,801799
1545,471 ,471.55 ,460.5 ,467.5 ,707374
1546,466.7 ,476.7 ,456.6 ,458.6 ,848376
1547,458.05 ,464 ,448.55 ,458 ,859881
1548,459 ,469.25 ,453.4 ,462.75 ,598326
1549,466.8 ,468.7 ,457.6 ,460 ,508493
1550,462 ,477.25 ,458.15 ,475.85 ,1566863
1551,478 ,499.6 ,477 ,493.65 ,2445049
1552,501 ,506.8 ,498.2 ,503.8 ,1496067
1553,505 ,512.45 ,502.2 ,507.25 ,1076904
1554,511.1 ,511.4 ,496.75 ,504.4 ,1568927
1555,506 ,518 ,506 ,514.2 ,1126424
1556,510.55 ,524.85 ,507.5 ,523.3 ,1423016
1557,523.05 ,526.8 ,514.5 ,524.6 ,1333751
1558,520 ,524.55 ,508.3 ,510.55 ,1226441
1559,507.1 ,518.35 ,505.5 ,514.95 ,947980
1560,514 ,522 ,510.9 ,516.95 ,1813795
1561,518 ,542 ,517.9 ,537.9 ,3545802
1562,541.65 ,599.75 ,538.3 ,594.9 ,8363282
1563,595 ,603.4 ,576.25 ,579.45 ,3294214
1564,579.7 ,586.45 ,571.2 ,579.1 ,2464332
1565,582.5 ,606.9 ,577.55 ,592.45 ,2775356
1566,590.9 ,608 ,587.75 ,592.9 ,2663003
1567,596.05 ,596.05 ,582.2 ,587.2 ,1296772
1568,590.5 ,597.85 ,583.1 ,588.6 ,2074272
1569,582 ,599.5 ,577.8 ,593.55 ,1807615
1570,596.4 ,606.8 ,594.6 ,599.35 ,2358945
1571,601.55 ,612.95 ,572.9 ,583.75 ,3224504
1572,583.2 ,591 ,576.25 ,584.85 ,1465565
1573,588 ,593.4 ,577.3 ,580.2 ,2001669
1574,578 ,578.9 ,564.15 ,570.4 ,1621554
1575,569.5 ,576.8 ,558.5 ,561.05 ,1304016
1576,562 ,580.8 ,555 ,576.3 ,2081809
1577,579.4 ,585.4 ,568.1 ,570.7 ,1146103
1578,571.8 ,574.1 ,564.2 ,568.25 ,1289741
1579,573.7 ,590.8 ,573.7 ,588.35 ,2033177
1580,591.3 ,598.65 ,588 ,592.95 ,5711005
1581,594.7 ,603.7 ,591.2 ,595.4 ,1436979
1582,597.9 ,602.6 ,586.4 ,591.75 ,1165140
1583,594.5 ,607.5 ,590.25 ,595.5 ,3304889
1584,598.25 ,598.35 ,585.4 ,591.35 ,1586330
1585,592 ,609.2 ,590.3 ,604.95 ,3717971
1586,608 ,616.95 ,603.05 ,606.05 ,2649694
1587,608 ,616.35 ,606.2 ,611.6 ,2219453
1588,614.65 ,614.95 ,596.4 ,600.1 ,1877935
1589,600 ,605 ,594 ,599.1 ,1053752
1590,600.05 ,602.3 ,587.05 ,590.4 ,1072892
1591,586.6 ,589.75 ,578.05 ,580 ,1613356
1592,577.5 ,588.7 ,566.55 ,586.9 ,962031
1593,590 ,591.85 ,576 ,582.4 ,888684
1594,584.9 ,589 ,580.5 ,584.9 ,773670
1595,583 ,583 ,561.5 ,568.45 ,1799304
1596,572.1 ,576 ,564.55 ,567.15 ,947393
1597,561.05 ,571.35 ,556.65 ,569.05 ,2254686
1598,571.9 ,574.2 ,560.35 ,561.55 ,1454154
1599,563.9 ,566.3 ,551.6 ,556 ,1002547
1600,556 ,557 ,540.5 ,542.05 ,1730836
1601,525 ,543 ,490 ,540.2 ,2646553
1602,541.8 ,548.5 ,538 ,545 ,638103
1603,547.85 ,552.8 ,543.55 ,546.15 ,1999615
1604,549 ,554.5 ,545.65 ,549.65 ,1485978
1605,553.45 ,563.9 ,548.1 ,550.1 ,2332269
1606,553.9 ,563.75 ,553 ,560.5 ,1872015
1607,563.7 ,566.7 ,554.25 ,555.9 ,1011628
1608,552 ,553.2 ,542.5 ,546.3 ,908529
1609,544 ,558.5 ,541.05 ,554.25 ,1626218
1610,556.7 ,561.2 ,547.5 ,551.65 ,1519023
1611,554 ,557.35 ,538.35 ,546.6 ,912927
1612,546 ,552.35 ,543.35 ,550.2 ,1075599
1613,550.2 ,563.8 ,547.55 ,561.3 ,2214242
1614,563.95 ,571 ,561.6 ,569.1 ,2219908
1615,571.9 ,573.95 ,563.1 ,566.6 ,1454009
1616,567.7 ,569 ,551.25 ,555.7 ,615211
1617,555.65 ,559.6 ,549 ,553.2 ,987524
1618,553.2 ,556 ,550.6 ,552.75 ,837136
1619,553.3 ,561.5 ,549 ,559.1 ,1183414
1620,561.8 ,586 ,560.3 ,584.1 ,2229256
1621,586.7 ,586.7 ,574.45 ,579.4 ,1071407
1622,579.4 ,589.75 ,574.35 ,578.1 ,1260143
1623,581 ,610.85 ,581 ,608.8 ,5370941
1624,612.75 ,618 ,602.8 ,610.1 ,2784990
1625,612.95 ,629.75 ,605.95 ,624.85 ,8831562
1626,627.95 ,629.95 ,607.35 ,611.6 ,1815342
1627,615.9 ,616.95 ,582.2 ,588 ,2398932
1628,588 ,594.8 ,575.85 ,583.2 ,2287439
1629,588.85 ,606.35 ,586.15 ,602.3 ,2435520
1630,604 ,616.35 ,603.05 ,614 ,1354323
1631,614.6 ,629.4 ,614.5 ,622.15 ,1849660
1632,625.95 ,625.95 ,605.5 ,615.9 ,1169212
1633,618.15 ,629 ,614.75 ,620.3 ,1793127
1634,620.9 ,636.45 ,614.6 ,628.35 ,2324769
1635,629.55 ,634.9 ,626.85 ,629.55 ,1120266
1636,632 ,637.75 ,620.2 ,626.2 ,1097689
1637,627 ,646.4 ,623.05 ,642.6 ,1706075
1638,646 ,652.5 ,639.1 ,644.05 ,1594279
1639,646.25 ,649.9 ,638 ,645.2 ,1211146
1640,644 ,655.5 ,641.35 ,652 ,1553265
1641,648 ,653.6 ,639.8 ,645.25 ,913169
1642,642.05 ,651.7 ,641.15 ,644.2 ,737226
1643,645 ,646.05 ,629.3 ,632.25 ,1421234
1644,634.5 ,639 ,625.65 ,634.8 ,1284634
1645,631.6 ,649.2 ,631.6 ,637.15 ,1693138
1646,640.05 ,643.7 ,637.95 ,638.75 ,517904
1647,641.4 ,644.65 ,634.75 ,638.95 ,1414184
1648,639.9 ,645 ,612.8 ,627.15 ,876847
1649,625.1 ,639.9 ,617.1 ,635.2 ,936009
1650,632 ,650.8 ,632 ,647.95 ,1201199
1651,646.6 ,668 ,646.55 ,660.85 ,2101398
1652,661 ,662.6 ,652.35 ,659.35 ,656016
1653,650 ,671.35 ,650 ,660.5 ,1633446
1654,648 ,657.9 ,635.1 ,649.1 ,1753618
1655,648.35 ,700.25 ,648.35 ,696.3 ,2349569
1656,703.1 ,710.7 ,682.25 ,684.75 ,2481208
1657,686.55 ,700.5 ,682.55 ,692.8 ,3224824
1658,699.7 ,699.7 ,678.9 ,682.25 ,1953697
1659,686 ,691.25 ,677.6 ,679.8 ,1396637
1660,682.4 ,697 ,675.75 ,684.2 ,1933873
1661,691 ,696.3 ,680.8 ,684.25 ,1694575
1662,688 ,706.9 ,683.1 ,692.4 ,2740874
1663,694.2 ,694.2 ,678.65 ,682.15 ,1229284
1664,686.7 ,694.9 ,680.75 ,683.7 ,1391126
1665,688 ,690.85 ,679.3 ,683 ,1854121
1666,687.45 ,687.55 ,643.15 ,650.3 ,2010374
1667,645 ,677 ,644.15 ,673.85 ,890121
1668,675.9 ,686.2 ,674.05 ,680.2 ,770968
1669,682.7 ,682.7 ,663.2 ,676.5 ,974764
1670,681 ,688.8 ,675.75 ,680.4 ,1141880
1671,682 ,683.3 ,666.35 ,671.5 ,911842
1672,673.5 ,681 ,668.35 ,672.2 ,603127
1673,678.3 ,679.4 ,670 ,670.9 ,263590
1674,667.9 ,673.3 ,647.8 ,669.35 ,1318319
1675,670 ,686 ,666.3 ,683.35 ,1146193
1676,678.8 ,693 ,678 ,686.85 ,1817729
1677,690 ,694.35 ,687.1 ,692.6 ,1109599
1678,693 ,712.75 ,683.25 ,710.25 ,2494933
1679,712 ,720.9 ,705.8 ,714.95 ,2416259
1680,712 ,722.2 ,711 ,718.35 ,1191762
1681,717.1 ,730.7 ,713.25 ,721.45 ,879910
1682,716.6 ,722.1 ,701.45 ,712.9 ,859918
1683,710.55 ,718.4 ,693.5 ,699.15 ,1076459
1684,699 ,714.15 ,695.05 ,706.5 ,1677187
1685,704.1 ,713.65 ,664.4 ,697.8 ,6093817
1686,695 ,703.25 ,688.9 ,696.2 ,173110
1687,698.9 ,709.45 ,698.3 ,706.25 ,1575977
1688,696 ,701.4 ,676.85 ,680.15 ,1541761
1689,683.95 ,687 ,661.6 ,669.35 ,2615531
1690,675 ,676 ,658.8 ,672.45 ,1262242
1691,675 ,684.9 ,665.2 ,668.35 ,1065436
1692,671 ,687.35 ,656.4 ,684.4 ,1642646
1693,641.5 ,670 ,624.05 ,661.2 ,2249007
1694,671.7 ,703.3 ,668.6 ,694.25 ,1545779
1695,692 ,692.05 ,643.05 ,647.1 ,1525662
1696,647 ,647 ,596 ,600.35 ,2089813
1697,601.05 ,636.3 ,594 ,620.7 ,2233058
1698,620.7 ,626.6 ,609.5 ,617.1 ,945261
1699,624.9 ,629.2 ,617.5 ,623.6 ,828521
1700,623.5 ,628.5 ,599.6 ,608.85 ,1088943
1701,610.15 ,623 ,584.2 ,606.2 ,2288495
1702,613.9 ,620.5 ,608.05 ,611.05 ,1615159
1703,610.9 ,614.8 ,597.5 ,609.25 ,1313739
1704,609.35 ,631 ,601.4 ,628.7 ,1092235
1705,625.1 ,634.5 ,620.05 ,628.65 ,721679
1706,620.2 ,638.7 ,620.2 ,625.45 ,1696319
1707,628 ,636 ,624.15 ,633.95 ,1605002
1708,631 ,654.1 ,630 ,650.5 ,2180181
1709,647.8 ,660.45 ,643 ,652.2 ,1784642
1710,649 ,666.85 ,648.95 ,663.65 ,735061
1711,667.3 ,680 ,660.95 ,672.55 ,1113924
1712,677.2 ,678.1 ,666.05 ,672.2 ,466868
1713,679.45 ,703.5 ,677.05 ,700.15 ,1340805
1714,702.5 ,712 ,690.5 ,695.5 ,1127650
1715,695 ,703 ,687 ,695.55 ,641528
1716,695 ,702.45 ,674.35 ,678.05 ,1053489
1717,680 ,680.05 ,648 ,651.1 ,1721417
1718,638 ,660 ,638 ,644.85 ,2182228
1719,649.7 ,666.95 ,639.85 ,663.4 ,1667478
1720,662.85 ,662.85 ,636.1 ,641 ,1047989
1721,641 ,649.1 ,630.75 ,634.3 ,785850
1722,635 ,638.4 ,625.35 ,631.1 ,685134
1723,628.1 ,630.9 ,616.3 ,618.95 ,648979
1724,623 ,636.35 ,610.35 ,627 ,1103100
1725,628.9 ,628.9 ,606.5 ,612.3 ,879938
1726,610 ,640 ,606.05 ,636.45 ,995647
1727,642.05 ,646 ,628.75 ,631.3 ,1775517
1728,632.1 ,640 ,630.1 ,638 ,838184
1729,644.8 ,653.5 ,642 ,647 ,793645
1730,649.3 ,660.45 ,645 ,658.65 ,630573
1731,660.5 ,664.4 ,652.65 ,655 ,646417
1732,653.5 ,671.45 ,651.85 ,667.55 ,1753095
1733,668 ,677 ,665.1 ,674.6 ,1248822
1734,676 ,677.7 ,657.8 ,659.9 ,1102393
1735,662 ,676.45 ,660.05 ,672.9 ,587555
1736,672.9 ,680 ,660.6 ,663.5 ,927771
1737,666 ,672.5 ,658 ,669.2 ,2114062
1738,676.3 ,687 ,666.1 ,685.55 ,1477860
1739,689 ,696.95 ,683.6 ,688.05 ,1483522
1740,687.8 ,704.9 ,681.15 ,702.7 ,1712230
1741,706.25 ,737 ,706 ,734.55 ,4665850
1742,737.35 ,737.35 ,723.9 ,730.5 ,1545659
1743,729.95 ,747.5 ,725.05 ,739.6 ,1853796
1744,735.35 ,744.9 ,729 ,733.75 ,1427685
1745,730.9 ,734.75 ,717 ,726.05 ,1101389
1746,730.8 ,734.85 ,721 ,729.55 ,1468981
1747,730.25 ,754.5 ,724.4 ,740.2 ,3886150
1748,740.5 ,751.65 ,726.25 ,728.45 ,2002366
1749,728.8 ,741.2 ,728.8 ,738.05 ,1123250
1750,741.55 ,741.55 ,722.35 ,724.75 ,861064
1751,725.65 ,744.9 ,714.2 ,741.3 ,2270029
1752,739.3 ,751.65 ,734 ,740.1 ,1576538
1753,740.95 ,744.9 ,732.6 ,738.2 ,1338656
1754,740 ,740.3 ,717.2 ,726.35 ,1726012
1755,729 ,739 ,722.05 ,729.05 ,1604701
1756,729 ,731.75 ,723.05 ,727.7 ,803715
1757,729 ,741.15 ,725.15 ,738.45 ,2152286
1758,740 ,740.6 ,723.4 ,726.95 ,1301800
1759,730 ,732.75 ,721.3 ,730.1 ,511470
1760,729.9 ,730 ,710.2 ,715.85 ,801530
1761,718.4 ,720.6 ,700.25 ,709.1 ,928990
1762,704.6 ,708.95 ,692.2 ,699.9 ,2170027
1763,699.8 ,713.65 ,695 ,710.3 ,851471
1764,710.5 ,721.15 ,709.8 ,714.75 ,725029
1765,713.85 ,715 ,706.15 ,711.35 ,638541
1766,711.3 ,715.55 ,704 ,708.9 ,1524113
1767,711.95 ,722.75 ,705.05 ,718.1 ,1770114
1768,719.5 ,720.05 ,708 ,715.55 ,1407519
1769,715 ,726.5 ,713.95 ,718.3 ,922229
1770,716.8 ,724.5 ,713 ,717.35 ,700967
1771,721.9 ,725 ,688.35 ,701.55 ,1218854
1772,696.3 ,700.55 ,684.25 ,690.6 ,1597291
1773,691.6 ,693.75 ,680.4 ,684.15 ,1145144
1774,685 ,705 ,684.95 ,702.9 ,1841179
1775,707.4 ,714.35 ,703.25 ,707.8 ,1829216
1776,709.35 ,720.55 ,707.85 ,713.45 ,1126295
1777,708.1 ,716.75 ,701.25 ,704.55 ,732956
1778,716 ,718.5 ,698.5 ,702.1 ,2052711
1779,697.25 ,713 ,693.3 ,710.8 ,1047007
1780,715 ,719.85 ,706 ,708.7 ,2030009
1781,713.4 ,730.6 ,709.35 ,716.35 ,3459822
1782,717 ,721.4 ,710.1 ,716.85 ,577631
1783,717 ,728.9 ,716.85 ,727.45 ,2352808
1784,722.5 ,727.5 ,715.15 ,718.25 ,888548
1785,722.9 ,732.5 ,715.1 ,729.25 ,1058512
1786,730.7 ,735.6 ,719.6 ,722.1 ,984813
1787,721.7 ,729.7 ,720 ,725.75 ,901856
1788,729.8 ,734.85 ,719.7 ,722.15 ,2007440
1789,722 ,728.6 ,715.85 ,719.4 ,1379079
1790,720 ,725.4 ,709.8 ,714.5 ,1526258
1791,718.8 ,733.7 ,717.55 ,726.9 ,1229746
1792,727.15 ,745.6 ,726.35 ,735.45 ,1821400
1793,737.5 ,739.85 ,725 ,732.1 ,1450296
1794,736.4 ,739.3 ,726.45 ,729.1 ,1148532
1795,729.9 ,734.65 ,723 ,726.85 ,667873
1796,728.65 ,735.8 ,725.4 ,732.15 ,753141
1797,735 ,745.8 ,731.15 ,734.75 ,1340295
1798,735.4 ,743.4 ,727 ,736 ,1303918
1799,735.7 ,739.35 ,724 ,727.25 ,1790255
1800,723 ,737.8 ,720.6 ,735.75 ,458607
1801,734 ,778.9 ,734 ,761.4 ,3811889
1802,766.3 ,790 ,765 ,772.4 ,2289288
1803,773.5 ,796.5 ,773.5 ,782.1 ,2973237
1804,789.9 ,789.9 ,773.35 ,779.5 ,1072550
1805,780.4 ,801.6 ,780.4 ,794.3 ,1179142
1806,799.8 ,809.4 ,796.2 ,807 ,1043777
1807,809.9 ,836.95 ,808.4 ,831.25 ,2519713
1808,832.5 ,864.95 ,802.3 ,818.5 ,9425305
1809,812.5 ,821.7 ,800.15 ,806.15 ,4382491
1810,812.2 ,815.6 ,793.95 ,804.45 ,1184667
1811,810.7 ,819.5 ,804.3 ,812.6 ,1049555
1812,817 ,817 ,805.1 ,811.4 ,1607781
1813,813 ,817.75 ,804 ,807.9 ,1365694
1814,808 ,814.3 ,800.25 ,803.85 ,1565587
1815,803.9 ,816.25 ,801.15 ,813.9 ,1067850
1816,818.95 ,826.5 ,817.6 ,823.5 ,1116650
1817,826.8 ,837 ,818.8 ,825.35 ,1223198
1818,826.9 ,829.9 ,818.5 ,824.25 ,869885
1819,827.9 ,845.8 ,824.25 ,837.25 ,1384655
1820,837.9 ,839.4 ,823.05 ,827.05 ,844940
1821,828.9 ,832 ,822.45 ,830.45 ,469001
1822,820 ,828.4 ,814 ,817.95 ,833014
1823,809.95 ,809.95 ,749.5 ,791.45 ,5582307
1824,792.1 ,806.15 ,780.55 ,790.5 ,1187580
1825,789 ,793 ,765.65 ,785.55 ,1073054
1826,790.6 ,794.9 ,775.85 ,787.2 ,899155
1827,790.95 ,828.4 ,790.55 ,810.35 ,5360047
1828,806.2 ,843 ,805.4 ,837.6 ,795062
1829,840 ,858.4 ,825 ,845.75 ,1097557
1830,847 ,864.9 ,836.1 ,850.15 ,1117049
1831,852.4 ,876 ,850.25 ,861.3 ,1840674
1832,861.55 ,880 ,861.55 ,876.95 ,877250
1833,877.95 ,882.95 ,862.1 ,865.15 ,517027
1834,866 ,881.35 ,865 ,874.75 ,718925
1835,874.8 ,880.75 ,861.2 ,865.6 ,819601
1836,874.25 ,879.35 ,857.7 ,859.3 ,683210
1837,861.9 ,874.5 ,859.95 ,866.65 ,999292
1838,868.4 ,872.5 ,848.05 ,856.65 ,578994
1839,856.5 ,856.5 ,838.85 ,842.25 ,465065
1840,840 ,856.7 ,838.55 ,849 ,572089
1841,854.95 ,854.95 ,838 ,846.85 ,749295
1842,847 ,864.7 ,841.4 ,853.75 ,1116250
1843,858 ,881 ,858 ,866.05 ,2190520
1844,867.25 ,884.25 ,865.1 ,873.75 ,1305259
1845,886 ,891.85 ,858.9 ,861.95 ,1649870
1846,860 ,874 ,855.35 ,866.15 ,1041405
1847,861.8 ,865.6 ,856.2 ,861.2 ,949558
1848,861.5 ,864.8 ,830.2 ,834.05 ,956381
1849,836.05 ,844.85 ,825.1 ,835.1 ,1046026
1850,834 ,835.1 ,823 ,832.9 ,497427
1851,831.1 ,840.5 ,821.1 ,826.55 ,868497
1852,824.5 ,844 ,821.4 ,840.4 ,1138316
1853,841 ,859 ,841 ,856.1 ,1037822
1854,860.7 ,860.7 ,845 ,847.7 ,562771
1855,847.7 ,856.85 ,846.1 ,853.55 ,586392
1856,853.1 ,856.05 ,843.1 ,849.75 ,933551
1857,845.35 ,851.85 ,840.75 ,849.4 ,695738
1858,861.85 ,861.85 ,848 ,850.8 ,131372
1859,849.55 ,864 ,849.05 ,853.9 ,1101137
1860,852.2 ,874.9 ,852.2 ,864.4 ,1863453
1861,868 ,873.9 ,859.05 ,864.85 ,1616447
1862,862.7 ,876.85 ,857.05 ,863.2 ,820278
1863,866 ,871.75 ,858 ,864.1 ,434613
1864,857.1 ,868.5 ,852.95 ,856.5 ,1036076
1865,857.6 ,863 ,854.1 ,859.1 ,692901
1866,859.95 ,862.65 ,854.55 ,855.95 ,473535
1867,855.95 ,867.75 ,854.85 ,863.2 ,1233955
1868,861.25 ,873.65 ,857.9 ,867.9 ,937014
1869,870 ,892.3 ,868.4 ,883.85 ,2813173
1870,885 ,900 ,870.85 ,873.3 ,2973483
1871,877 ,882.3 ,865 ,868.6 ,912243
1872,858.55 ,875.95 ,858.55 ,868.5 ,656899
1873,870.2 ,888.6 ,867.6 ,877.15 ,2020713
1874,879.8 ,902.5 ,875.75 ,894.1 ,1702074
1875,897.9 ,901 ,886.1 ,889 ,951400
1876,890.5 ,896.95 ,878.05 ,880.75 ,947932
1877,884 ,888.9 ,878.6 ,887.05 ,783711
1878,888 ,893.95 ,873.1 ,877.65 ,664918
1879,882.9 ,883 ,860.7 ,863.35 ,660740
1880,862 ,862.95 ,822.05 ,830.5 ,1211850
1881,832.9 ,839.4 ,789 ,821.5 ,1278567
1882,815 ,829.75 ,794.6 ,811.35 ,1259736
1883,815.1 ,865.05 ,815.1 ,858.45 ,1013700
1884,858.45 ,879.55 ,849.25 ,852.1 ,1197405
1885,858 ,864.75 ,846 ,855.25 ,886995
1886,853.2 ,859 ,841.8 ,844.95 ,604126
1887,848.9 ,852.9 ,805 ,810.75 ,1405283
1888,812.5 ,826.5 ,793 ,796.55 ,1340235
1889,803 ,816.7 ,801.45 ,814.1 ,772199
1890,821.9 ,837 ,810.85 ,833.1 ,879641
1891,835.75 ,842.7 ,827.55 ,839.1 ,730266
1892,848 ,856.25 ,835.4 ,840.15 ,1066800
1893,845.9 ,846.9 ,838.1 ,839.85 ,1179595
1894,842 ,842.75 ,823.1 ,828.05 ,1532020
1895,834.2 ,840.2 ,825 ,832.7 ,955148
1896,832 ,837 ,808.3 ,817 ,963622
1897,816 ,822.2 ,812 ,819.95 ,624292
1898,811.15 ,827.7 ,811.15 ,823.95 ,580081
1899,828 ,828.85 ,821 ,824.35 ,531540
1900,825.05 ,832.4 ,811 ,813.95 ,1141701
1901,819.85 ,824 ,809.8 ,811.9 ,836222
1902,817.7 ,821.2 ,813 ,814.4 ,953116
1903,820.7 ,827.45 ,808.1 ,811.45 ,920480
1904,812 ,823.9 ,811.6 ,820.95 ,841527
1905,819 ,833 ,817 ,827.7 ,1855722
1906,834.9 ,843.9 ,830.2 ,834.2 ,844888
1907,839 ,842.1 ,831.2 ,835.7 ,494308
1908,839.7 ,842.95 ,826.3 ,830.25 ,919443
1909,830 ,833.95 ,812.75 ,819.6 ,559033
1910,816.5 ,818.25 ,803 ,806.75 ,931865
1911,809.65 ,809.65 ,773 ,784.3 ,1463397
1912,782.85 ,783.65 ,763.7 ,778.7 ,1728051
1913,785.9 ,792.9 ,765.4 ,770 ,1436439
1914,771.7 ,777.7 ,755 ,766.2 ,7136093
1915,768 ,789.2 ,768 ,778.5 ,1960985
1916,787.95 ,798.5 ,769.5 ,796 ,1493573
1917,797.5 ,803.8 ,785.2 ,788.15 ,808639
1918,791 ,793.75 ,781 ,784.7 ,996774
1919,786.9 ,797 ,778.55 ,793.4 ,1304505
1920,796.9 ,802.7 ,790.3 ,792.85 ,759701
1921,792.85 ,824 ,792.85 ,819.6 ,2664726
1922,827 ,832 ,800.8 ,813.2 ,1556350
1923,812 ,817.5 ,805.05 ,809.25 ,624617
1924,811.9 ,816.65 ,800.3 ,802.4 ,816201
1925,805 ,816.65 ,803.2 ,812.35 ,1025481
